行政區別,村里別,俄鄧．殷艾 Eteng．Ingay,吳春芳,唐惠美,李惠民,林偕文,林志強,林欽明,江愛珍,王仙蓮,王義雄,范織欽 Pasulang．Tomatalate,蔣正仁,蘇佐揚,詹金福,陳姿伶 Amuy ．Muwakay,陳幸富,陳榮基,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,大平里,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,0.0,16.0,0,16.0,24.0,40.0,40.0
,東流里,0.0,0.0,6.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,48.0,2.0,50.0,0,50.0,14.0,64.0,78.12
,東流里,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,32.0,0,32.0,40.0,72.0,44.44
,水美里,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,水美里,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,18.0,0,18.0,12.0,30.0,60.0
,上田里,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,16.0,6.0,22.0,0,22.0,8.0,30.0,73.33
,上田里,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,16.0,36.0,55.56
,梅新里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,梅新里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,大同里,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,8.0,22.0,63.64
,大同里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,埔心里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,埔心里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,金龍里,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,22.0,0,22.0,14.0,36.0,61.11
,金龍里,2.0,6.0,0.0,0.0,2.0,4.0,0.0,6.0,8.0,18.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,58.0,2.0,60.0,0,60.0,16.0,76.0,78.95
,瑞塘里,0.0,0.0,4.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,62.0,2.0,64.0,0,64.0,64.0,128.0,50.0
,瑞塘里,10.0,8.0,0.0,0.0,4.0,12.0,0.0,4.0,12.0,14.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,90.0,0.0,90.0,0,90.0,100.0,190.0,47.37
,四維里,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,16.0,28.0,42.86
,四維里,12.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,34.0,0.0,34.0,0,34.0,50.0,84.0,40.48
,梅溪里,0.0,0.0,2.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,34.0,2.0,36.0,0,36.0,36.0,72.0,50.0
,梅溪里,16.0,4.0,0.0,0.0,2.0,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,110.0,0.0,110.0,0,110.0,86.0,196.0,56.12
,高山里,0.0,0.0,4.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,40.0,4.0,44.0,0,44.0,60.0,104.0,42.31
,高山里,18.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,24.0,8.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,82.0,2.0,84.0,0,84.0,84.0,168.0,50.0
,高榮里,0.0,0.0,8.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,36.0,2.0,38.0,0,38.0,46.0,84.0,45.24
,高榮里,6.0,4.0,0.0,0.0,0.0,14.0,0.0,2.0,18.0,10.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,74.0,4.0,78.0,0,78.0,62.0,140.0,55.71
,仁美里,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,2.0,28.0,2.0,30.0,0,30.0,22.0,52.0,57.69
,仁美里,6.0,8.0,0.0,0.0,2.0,4.0,0.0,2.0,18.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,52.0,0,52.0,44.0,96.0,54.17
,光華里,0.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,36.0,0,36.0,26.0,62.0,58.06
,光華里,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,0.0,22.0,0,22.0,30.0,52.0,42.31
,富岡里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,富岡里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,豐野里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,16.0,0.0,16.0,0,16.0,8.0,24.0,66.67
,豐野里,4.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,36.0,52.0,30.77
,員本里,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,員本里,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,14.0,40.0,65.0
,瑞原里,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,0,20.0,34.0,54.0,37.04
,瑞原里,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,42.0,2.0,44.0,0,44.0,38.0,82.0,53.66
,三湖里,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,18.0,0,18.0,16.0,34.0,52.94
,三湖里,8.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,26.0,0,26.0,16.0,42.0,61.9
,上湖里,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,18.0,0,18.0,28.0,46.0,39.13
,上湖里,6.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,36.0,0.0,36.0,0,36.0,50.0,86.0,41.86
,中山里,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,24.0,0,24.0,16.0,40.0,60.0
,中山里,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,26.0,0.0,26.0,0,26.0,22.0,48.0,54.17
,楊明里,0.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,8.0,40.0,0.0,40.0,0,40.0,30.0,70.0,57.14
,楊明里,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,36.0,4.0,40.0,0,40.0,84.0,124.0,32.26
,金溪里,0.0,0.0,0.0,14.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10.0,62.0,2.0,64.0,0,64.0,46.0,110.0,58.18
,金溪里,2.0,10.0,0.0,0.0,0.0,14.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,64.0,2.0,66.0,0,66.0,60.0,126.0,52.38
,裕成里,0.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,20.0,0,20.0,12.0,32.0,62.5
,裕成里,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,52.0,0.0,52.0,0,52.0,46.0,98.0,53.06
,秀才里,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,16.0,0,16.0,18.0,34.0,47.06
,秀才里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,青山里,0.0,0.0,0.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,8.0,8.0,74.0,2.0,76.0,0,76.0,70.0,146.0,52.05
,青山里,46.0,10.0,0.0,0.0,18.0,14.0,0.0,8.0,18.0,4.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,152.0,4.0,156.0,0,156.0,142.0,298.0,52.35
,新榮里,0.0,0.0,4.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,34.0,6.0,40.0,0,40.0,54.0,94.0,42.55
,新榮里,6.0,6.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,72.0,2.0,74.0,0,74.0,72.0,146.0,50.68
,雙榮里,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,0.0,22.0,0.0,22.0,0,22.0,10.0,32.0,68.75
,雙榮里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,44.0,60.0,26.67
,瑞坪里,0.0,0.0,6.0,18.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,24.0,8.0,0.0,0.0,10.0,12.0,104.0,0.0,104.0,0,104.0,52.0,156.0,66.67
,瑞坪里,0.0,16.0,0.0,0.0,6.0,6.0,0.0,10.0,28.0,4.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,90.0,2.0,92.0,0,92.0,130.0,222.0,41.44
,永平里,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0,26.0,0,26.0,38.0,64.0,40.62
,永平里,6.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,4.0,28.0,0,28.0,68.0,96.0,29.17
,瑞溪里,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,24.0,0.0,24.0,0,24.0,38.0,62.0,38.71
,瑞溪里,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,36.0,0.0,36.0,0,36.0,44.0,80.0,45.0
,高上里,0.0,0.0,2.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,22.0,0,22.0,34.0,56.0,39.29
,高上里,6.0,8.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,32.0,0,32.0,22.0,54.0,59.26
,富豐里,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,0,8.0,18.0,26.0,30.77
,富豐里,2.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,18.0,0.0,18.0,0,18.0,10.0,28.0,64.29
,裕新里,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,36.0,0,36.0,38.0,74.0,48.65
,裕新里,12.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,2.0,14.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,54.0,0.0,54.0,0,54.0,42.0,96.0,56.25
,三民里,0.0,0.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,48.0,0.0,48.0,0,48.0,38.0,86.0,55.81
,三民里,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,50.0,0.0,50.0,0,50.0,58.0,108.0,46.3
,頭湖里,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,34.0,2.0,36.0,0,36.0,18.0,54.0,66.67
,頭湖里,24.0,2.0,0.0,0.0,6.0,10.0,0.0,6.0,24.0,2.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,104.0,2.0,106.0,0,106.0,90.0,196.0,54.08
,新興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,10.0,0.0
,新興里,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,6.0,22.0,72.73
,中福里,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,12.0,0,12.0,22.0,34.0,35.29
,中福里,0.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,0.0,30.0,0,30.0,36.0,66.0,45.45
,新莊里,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,26.0,0.0,26.0,0,26.0,36.0,62.0,41.94
,新莊里,14.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,36.0,0.0,36.0,0,36.0,42.0,78.0,46.15
,大竹里,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,8.0,0,8.0,18.0,26.0,30.77
,大竹里,6.0,6.0,0.0,0.0,6.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,46.0,2.0,48.0,0,48.0,44.0,92.0,52.17
,蘆竹里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,8.0,0,8.0,24.0,32.0,25.0
,蘆竹里,14.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,50.0,0.0,50.0,0,50.0,52.0,102.0,49.02
,南崁里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,南崁里,2.0,4.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,20.0,36.0,44.44
,錦興里,0.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,16.0,0,16.0,20.0,36.0,44.44
,錦興里,20.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,62.0,0.0,62.0,0,62.0,66.0,128.0,48.44
,五福里,0.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,18.0,0,18.0,14.0,32.0,56.25
,五福里,12.0,6.0,0.0,0.0,4.0,2.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58.0,0.0,58.0,0,58.0,46.0,104.0,55.77
,內厝里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,16.0,0,16.0,36.0,52.0,30.77
,內厝里,4.0,8.0,0.0,0.0,12.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,46.0,0.0,46.0,0,46.0,76.0,122.0,37.7
,山鼻里,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,18.0,2.0,20.0,0,20.0,24.0,44.0,45.45
,山鼻里,0.0,6.0,0.0,0.0,8.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,36.0,0.0,36.0,0,36.0,32.0,68.0,52.94
,山腳里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,18.0,0,18.0,18.0,36.0,50.0
,山腳里,2.0,8.0,0.0,0.0,2.0,2.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,50.0,4.0,54.0,0,54.0,80.0,134.0,40.3
,外社里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,外社里,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,坑子里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0,4.0,2.0,6.0,66.67
,坑子里,10.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,16.0,42.0,61.9
,坑口里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,坑口里,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,10.0,0,10.0,10.0,20.0,50.0
,海湖里,0.0,0.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,4.0,2.0,124.0,2.0,126.0,0,126.0,52.0,178.0,70.79
,海湖里,18.0,46.0,0.0,0.0,28.0,18.0,0.0,78.0,44.0,24.0,0.0,0.0,0.0,50.0,86.0,0.0,0.0,392.0,6.0,398.0,0,398.0,160.0,558.0,71.33
,南榮里,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,南榮里,2.0,14.0,0.0,0.0,6.0,6.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0,38.0,48.0,86.0,44.19
,南興里,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,24.0,0,24.0,12.0,36.0,66.67
,南興里,16.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0,2.0,44.0,0,44.0,44.0,88.0,50.0
,長興里,0.0,0.0,2.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,38.0,2.0,40.0,0,40.0,36.0,76.0,52.63
,長興里,12.0,4.0,0.0,0.0,24.0,6.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,82.0,4.0,86.0,0,86.0,58.0,144.0,59.72
,錦中里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,錦中里,18.0,2.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0,2.0,44.0,0,44.0,46.0,90.0,48.89
,富竹里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,富竹里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0,4.0,2.0,6.0,66.67
,上竹里,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,28.0,0.0,28.0,0,28.0,16.0,44.0,63.64
,上竹里,18.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,44.0,0.0,44.0,0,44.0,56.0,100.0,44.0
,宏竹里,0.0,0.0,4.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,40.0,4.0,44.0,0,44.0,18.0,62.0,70.97
,宏竹里,14.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,48.0,0.0,48.0,0,48.0,24.0,72.0,66.67
,瓦窯里,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,2.0,46.0,0.0,46.0,0,46.0,12.0,58.0,79.31
,瓦窯里,12.0,6.0,0.0,0.0,4.0,2.0,0.0,8.0,10.0,2.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,56.0,0.0,56.0,0,56.0,80.0,136.0,41.18
,營盤里,0.0,0.0,6.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,2.0,38.0,0.0,38.0,0,38.0,28.0,66.0,57.58
,營盤里,8.0,12.0,0.0,0.0,30.0,2.0,0.0,14.0,2.0,18.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,114.0,2.0,116.0,0,116.0,124.0,240.0,48.33
,羊稠里,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,羊稠里,2.0,2.0,0.0,0.0,8.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,2.0,26.0,0,26.0,40.0,66.0,39.39
,順興里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,24.0,0,24.0,28.0,52.0,46.15
,順興里,8.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,46.0,2.0,48.0,0,48.0,50.0,98.0,48.98
,福昌里,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,30.0,2.0,32.0,0,32.0,26.0,58.0,55.17
,福昌里,4.0,10.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,62.0,0.0,62.0,0,62.0,98.0,160.0,38.75
,福興里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,8.0,0,8.0,18.0,26.0,30.77
,福興里,8.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,42.0,0.0,42.0,0,42.0,38.0,80.0,52.5
,蘆興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,蘆興里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,2.0,16.0,87.5
,長壽里,0.0,0.0,4.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,34.0,2.0,36.0,0,36.0,34.0,70.0,51.43
