行政區別,村里別,1_柯文哲/吳欣盈,68_1_黨籍,2_賴清德/蕭美琴,68_2_黨籍,3_侯友宜/趙少康,68_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
桃園市八德區,大宏里,2514,無黨籍及未經政黨推薦,2344,民主進步黨,2446,中國國民黨,7304,46,7350,0,7350,2248,9598,76.58
桃園市八德區,大漢里,1936,無黨籍及未經政黨推薦,1678,民主進步黨,2006,中國國民黨,5620,28,5648,0,5648,2112,7760,72.78
桃園市八德區,廣德里,1166,無黨籍及未經政黨推薦,1478,民主進步黨,1298,中國國民黨,3942,30,3972,0,3972,1242,5214,76.18
桃園市八德區,龍友里,814,無黨籍及未經政黨推薦,512,民主進步黨,1656,中國國民黨,2982,44,3026,0,3026,1132,4158,72.78
桃園市八德區,陸光里,1478,無黨籍及未經政黨推薦,972,民主進步黨,3394,中國國民黨,5844,48,5892,0,5892,2596,8488,69.42
桃園市八德區,永豐里,1222,無黨籍及未經政黨推薦,1630,民主進步黨,1254,中國國民黨,4106,28,4134,0,4134,1674,5808,71.18
桃園市八德區,大順里,962,無黨籍及未經政黨推薦,1286,民主進步黨,1228,中國國民黨,3476,22,3498,0,3498,1406,4904,71.33
桃園市八德區,福元里,2158,無黨籍及未經政黨推薦,1980,民主進步黨,1914,中國國民黨,6052,34,6086,0,6086,2390,8476,71.8
桃園市八德區,福德里,1426,無黨籍及未經政黨推薦,1296,民主進步黨,1254,中國國民黨,3976,30,4006,0,4006,1774,5780,69.31
桃園市八德區,興中里,2374,無黨籍及未經政黨推薦,1868,民主進步黨,1958,中國國民黨,6200,42,6242,0,6242,2724,8966,69.62
桃園市龍潭區,黃唐里,2112,無黨籍及未經政黨推薦,2036,民主進步黨,2328,中國國民黨,6476,40,6516,0,6516,2748,9264,70.34
桃園市龍潭區,中山里,2824,無黨籍及未經政黨推薦,2912,民主進步黨,3320,中國國民黨,9056,52,9108,0,9108,3832,12940,70.39
桃園市龍潭區,烏林里,2162,無黨籍及未經政黨推薦,1910,民主進步黨,2292,中國國民黨,6364,68,6432,0,6432,2762,9194,69.96
桃園市龍潭區,高平里,1332,無黨籍及未經政黨推薦,1676,民主進步黨,1414,中國國民黨,4422,32,4454,0,4454,1834,6288,70.83
桃園市龍潭區,凌雲里,1538,無黨籍及未經政黨推薦,1576,民主進步黨,1920,中國國民黨,5034,60,5094,0,5094,2308,7402,68.82
桃園市龍潭區,八德里,1790,無黨籍及未經政黨推薦,1986,民主進步黨,2074,中國國民黨,5850,30,5880,0,5880,2550,8430,69.75
桃園市龍潭區,三水里,248,無黨籍及未經政黨推薦,502,民主進步黨,260,中國國民黨,1010,8,1018,0,1018,288,1306,77.95
桃園市龍潭區,上林里,1818,無黨籍及未經政黨推薦,2184,民主進步黨,2332,中國國民黨,6334,44,6378,0,6378,2422,8800,72.48
桃園市龍潭區,中正里,2704,無黨籍及未經政黨推薦,2142,民主進步黨,3194,中國國民黨,8040,38,8078,0,8078,2904,10982,73.56
桃園市龍潭區,龍潭里,734,無黨籍及未經政黨推薦,982,民主進步黨,1020,中國國民黨,2736,6,2742,0,2742,824,3566,76.89
桃園市龍潭區,高原里,1748,無黨籍及未經政黨推薦,2080,民主進步黨,1882,中國國民黨,5710,32,5742,0,5742,2498,8240,69.68
桃園市龍潭區,九龍里,1838,無黨籍及未經政黨推薦,1468,民主進步黨,2028,中國國民黨,5334,36,5370,0,5370,2162,7532,71.3
桃園市龍潭區,中興里,1834,無黨籍及未經政黨推薦,1600,民主進步黨,2374,中國國民黨,5808,22,5830,0,5830,2442,8272,70.48
桃園市龍潭區,佳安里,1598,無黨籍及未經政黨推薦,1318,民主進步黨,2262,中國國民黨,5178,28,5206,0,5206,1732,6938,75.04
桃園市龍潭區,三和里,286,無黨籍及未經政黨推薦,512,民主進步黨,364,中國國民黨,1162,4,1166,0,1166,426,1592,73.24
桃園市龍潭區,三坑里,512,無黨籍及未經政黨推薦,900,民主進步黨,664,中國國民黨,2076,26,2102,0,2102,898,3000,70.07
桃園市龍潭區,大平里,870,無黨籍及未經政黨推薦,1408,民主進步黨,1436,中國國民黨,3714,18,3732,0,3732,1724,5456,68.4
桃園市龍潭區,三林里,1298,無黨籍及未經政黨推薦,1400,民主進步黨,1910,中國國民黨,4608,28,4636,0,4636,1464,6100,76.0
桃園市龍潭區,永興里,1148,無黨籍及未經政黨推薦,1286,民主進步黨,1392,中國國民黨,3826,30,3856,0,3856,1536,5392,71.51
桃園市龍潭區,烏樹林里,1190,無黨籍及未經政黨推薦,1326,民主進步黨,1198,中國國民黨,3714,36,3750,0,3750,1452,5202,72.09
桃園市龍潭區,百年里,1842,無黨籍及未經政黨推薦,1520,民主進步黨,3082,中國國民黨,6444,44,6488,0,6488,2072,8560,75.79
桃園市龍潭區,龍祥里,1506,無黨籍及未經政黨推薦,1392,民主進步黨,1908,中國國民黨,4806,38,4844,0,4844,2100,6944,69.76
桃園市龍潭區,聖德里,1252,無黨籍及未經政黨推薦,1484,民主進步黨,1328,中國國民黨,4064,28,4092,0,4092,1812,5904,69.31
桃園市龍潭區,龍星里,1862,無黨籍及未經政黨推薦,1994,民主進步黨,2426,中國國民黨,6282,46,6328,0,6328,1816,8144,77.7
桃園市龍潭區,上華里,1420,無黨籍及未經政黨推薦,1318,民主進步黨,1898,中國國民黨,4636,24,4660,0,4660,1646,6306,73.9
桃園市龍潭區,武漢里,622,無黨籍及未經政黨推薦,606,民主進步黨,880,中國國民黨,2108,4,2112,0,2112,830,2942,71.79
桃園市龍潭區,東興里,1734,無黨籍及未經政黨推薦,1360,民主進步黨,2370,中國國民黨,5464,32,5496,0,5496,2334,7830,70.19
桃園市龍潭區,北興里,900,無黨籍及未經政黨推薦,786,民主進步黨,1304,中國國民黨,2990,28,3018,0,3018,1546,4564,66.13
桃園市龍潭區,建林里,1436,無黨籍及未經政黨推薦,1242,民主進步黨,2680,中國國民黨,5358,28,5386,0,5386,1750,7136,75.48
桃園市龍潭區,富林里,1314,無黨籍及未經政黨推薦,1258,民主進步黨,2268,中國國民黨,4840,38,4878,0,4878,1800,6678,73.05
桃園市龍潭區,祥和里,890,無黨籍及未經政黨推薦,784,民主進步黨,736,中國國民黨,2410,16,2426,0,2426,988,3414,71.06
桃園市龍潭區,渴望里,864,無黨籍及未經政黨推薦,944,民主進步黨,1630,中國國民黨,3438,22,3460,0,3460,990,4450,77.75
桃園市平鎮區,雙連里,2038,無黨籍及未經政黨推薦,2302,民主進步黨,2282,中國國民黨,6622,40,6662,0,6662,2604,9266,71.9
桃園市平鎮區,高雙里,1960,無黨籍及未經政黨推薦,2590,民主進步黨,2014,中國國民黨,6564,64,6628,0,6628,2098,8726,75.96
桃園市平鎮區,復旦里,2700,無黨籍及未經政黨推薦,2568,民主進步黨,2760,中國國民黨,8028,48,8076,0,8076,2630,10706,75.43
桃園市平鎮區,廣興里,2312,無黨籍及未經政黨推薦,2992,民主進步黨,2800,中國國民黨,8104,50,8154,0,8154,2584,10738,75.94
桃園市平鎮區,義民里,2454,無黨籍及未經政黨推薦,2446,民主進步黨,2578,中國國民黨,7478,66,7544,0,7544,2836,10380,72.68
桃園市平鎮區,宋屋里,2084,無黨籍及未經政黨推薦,2124,民主進步黨,2040,中國國民黨,6248,24,6272,0,6272,2210,8482,73.94
桃園市平鎮區,新勢里,1574,無黨籍及未經政黨推薦,1854,民主進步黨,1868,中國國民黨,5296,34,5330,0,5330,1812,7142,74.63
桃園市平鎮區,新富里,2658,無黨籍及未經政黨推薦,2634,民主進步黨,2966,中國國民黨,8258,58,8316,0,8316,5068,13384,62.13
桃園市平鎮區,北勢里,944,無黨籍及未經政黨推薦,1354,民主進步黨,1272,中國國民黨,3570,32,3602,0,3602,1096,4698,76.67
桃園市平鎮區,北興里,1616,無黨籍及未經政黨推薦,2166,民主進步黨,1874,中國國民黨,5656,40,5696,0,5696,1780,7476,76.19
桃園市平鎮區,北貴里,1782,無黨籍及未經政黨推薦,2120,民主進步黨,1944,中國國民黨,5846,38,5884,0,5884,1898,7782,75.61
桃園市平鎮區,平鎮里,1952,無黨籍及未經政黨推薦,2334,民主進步黨,2066,中國國民黨,6352,58,6410,0,6410,2330,8740,73.34
桃園市平鎮區,南勢里,2624,無黨籍及未經政黨推薦,2920,民主進步黨,2864,中國國民黨,8408,60,8468,0,8468,2928,11396,74.31
桃園市平鎮區,莊敬里,2176,無黨籍及未經政黨推薦,1844,民主進步黨,2832,中國國民黨,6852,38,6890,0,6890,2778,9668,71.27
桃園市平鎮區,山峰里,950,無黨籍及未經政黨推薦,958,民主進步黨,1216,中國國民黨,3124,32,3156,0,3156,1150,4306,73.29
桃園市平鎮區,湧光里,2224,無黨籍及未經政黨推薦,2436,民主進步黨,2648,中國國民黨,7308,64,7372,0,7372,2648,10020,73.57
桃園市平鎮區,龍恩里,1246,無黨籍及未經政黨推薦,1040,民主進步黨,1726,中國國民黨,4012,40,4052,0,4052,1642,5694,71.16
桃園市平鎮區,東社里,1340,無黨籍及未經政黨推薦,1242,民主進步黨,1978,中國國民黨,4560,26,4586,0,4586,1814,6400,71.66
桃園市平鎮區,龍興里,978,無黨籍及未經政黨推薦,738,民主進步黨,1782,中國國民黨,3498,20,3518,0,3518,1324,4842,72.66
桃園市平鎮區,貿易里,868,無黨籍及未經政黨推薦,714,民主進步黨,1354,中國國民黨,2936,30,2966,0,2966,866,3832,77.4
桃園市平鎮區,忠貞里,754,無黨籍及未經政黨推薦,416,民主進步黨,994,中國國民黨,2164,8,2172,0,2172,742,2914,74.54
桃園市平鎮區,中正里,762,無黨籍及未經政黨推薦,432,民主進步黨,1262,中國國民黨,2456,34,2490,0,2490,794,3284,75.82
桃園市平鎮區,建安里,1786,無黨籍及未經政黨推薦,2290,民主進步黨,2096,中國國民黨,6172,32,6204,0,6204,2224,8428,73.61
桃園市平鎮區,東勢里,2270,無黨籍及未經政黨推薦,2982,民主進步黨,2464,中國國民黨,7716,38,7754,0,7754,3076,10830,71.6
桃園市平鎮區,東安里,1254,無黨籍及未經政黨推薦,922,民主進步黨,1642,中國國民黨,3818,22,3840,0,3840,1610,5450,70.46
桃園市平鎮區,新安里,1944,無黨籍及未經政黨推薦,1784,民主進步黨,2366,中國國民黨,6094,52,6146,0,6146,2424,8570,71.72
桃園市平鎮區,鎮興里,1306,無黨籍及未經政黨推薦,1652,民主進步黨,1298,中國國民黨,4256,36,4292,0,4292,1624,5916,72.55
桃園市平鎮區,義興里,3138,無黨籍及未經政黨推薦,3536,民主進步黨,3324,中國國民黨,9998,64,10062,0,10062,3392,13454,74.79
桃園市平鎮區,湧豐里,754,無黨籍及未經政黨推薦,854,民主進步黨,906,中國國民黨,2514,30,2544,0,2544,922,3466,73.4
桃園市平鎮區,湧安里,2318,無黨籍及未經政黨推薦,1934,民主進步黨,2184,中國國民黨,6436,68,6504,0,6504,2526,9030,72.03
桃園市平鎮區,廣達里,1862,無黨籍及未經政黨推薦,2274,民主進步黨,1820,中國國民黨,5956,34,5990,0,5990,1830,7820,76.6
桃園市平鎮區,福林里,1606,無黨籍及未經政黨推薦,1752,民主進步黨,1706,中國國民黨,5064,36,5100,0,5100,1664,6764,75.4
桃園市平鎮區,金星里,3644,無黨籍及未經政黨推薦,2992,民主進步黨,3164,中國國民黨,9800,74,9874,0,9874,3728,13602,72.59
桃園市平鎮區,廣仁里,1700,無黨籍及未經政黨推薦,2046,民主進步黨,1998,中國國民黨,5744,36,5780,0,5780,2446,8226,70.27
桃園市平鎮區,新貴里,1366,無黨籍及未經政黨推薦,1756,民主進步黨,1434,中國國民黨,4556,40,4596,0,4596,1450,6046,76.02
桃園市平鎮區,北富里,1662,無黨籍及未經政黨推薦,2056,民主進步黨,1864,中國國民黨,5582,52,5634,0,5634,1896,7530,74.82
桃園市平鎮區,新榮里,2494,無黨籍及未經政黨推薦,2706,民主進步黨,2624,中國國民黨,7824,44,7868,0,7868,2310,10178,77.3
桃園市平鎮區,華安里,1792,無黨籍及未經政黨推薦,1426,民主進步黨,2426,中國國民黨,5644,50,5694,0,5694,2556,8250,69.02
桃園市平鎮區,金陵里,1286,無黨籍及未經政黨推薦,1414,民主進步黨,1530,中國國民黨,4230,34,4264,0,4264,1306,5570,76.55
桃園市平鎮區,北安里,622,無黨籍及未經政黨推薦,952,民主進步黨,788,中國國民黨,2362,6,2368,0,2368,778,3146,75.27
桃園市平鎮區,北華里,1748,無黨籍及未經政黨推薦,1850,民主進步黨,2194,中國國民黨,5792,34,5826,0,5826,1656,7482,77.87
桃園市平鎮區,復興里,2264,無黨籍及未經政黨推薦,2688,民主進步黨,2404,中國國民黨,7356,32,7388,0,7388,2244,9632,76.7
桃園市平鎮區,平興里,2758,無黨籍及未經政黨推薦,2534,民主進步黨,2842,中國國民黨,8134,56,8190,0,8190,2724,10914,75.04
桃園市平鎮區,新英里,1924,無黨籍及未經政黨推薦,1638,民主進步黨,2084,中國國民黨,5646,42,5688,0,5688,1874,7562,75.22
桃園市平鎮區,平安里,2656,無黨籍及未經政黨推薦,2612,民主進步黨,2460,中國國民黨,7728,62,7790,0,7790,2538,10328,75.43
桃園市平鎮區,平南里,3662,無黨籍及未經政黨推薦,3162,民主進步黨,3302,中國國民黨,10126,84,10210,0,10210,3524,13734,74.34
桃園市新屋區,新屋里,1122,無黨籍及未經政黨推薦,1464,民主進步黨,1368,中國國民黨,3954,38,3992,0,3992,1622,5614,71.11
桃園市新屋區,新生里,1904,無黨籍及未經政黨推薦,2130,民主進步黨,1920,中國國民黨,5954,30,5984,0,5984,1968,7952,75.25
桃園市新屋區,後湖里,612,無黨籍及未經政黨推薦,874,民主進步黨,636,中國國民黨,2122,12,2134,0,2134,752,2886,73.94
桃園市新屋區,清華里,1760,無黨籍及未經政黨推薦,2178,民主進步黨,2022,中國國民黨,5960,38,5998,0,5998,2256,8254,72.67
桃園市新屋區,頭洲里,2078,無黨籍及未經政黨推薦,2580,民主進步黨,1900,中國國民黨,6558,44,6602,0,6602,2428,9030,73.11
桃園市新屋區,埔頂里,1100,無黨籍及未經政黨推薦,1384,民主進步黨,1130,中國國民黨,3614,26,3640,0,3640,1342,4982,73.06
桃園市新屋區,九斗里,894,無黨籍及未經政黨推薦,1362,民主進步黨,924,中國國民黨,3180,22,3202,0,3202,1216,4418,72.48
桃園市新屋區,社子里,488,無黨籍及未經政黨推薦,906,民主進步黨,576,中國國民黨,1970,16,1986,0,1986,638,2624,75.69
桃園市新屋區,東明里,598,無黨籍及未經政黨推薦,896,民主進步黨,640,中國國民黨,2134,22,2156,0,2156,690,2846,75.76
桃園市新屋區,石磊里,982,無黨籍及未經政黨推薦,1320,民主進步黨,882,中國國民黨,3184,30,3214,0,3214,1362,4576,70.24
桃園市新屋區,下埔里,296,無黨籍及未經政黨推薦,486,民主進步黨,316,中國國民黨,1098,4,1102,0,1102,310,1412,78.05
桃園市新屋區,下田里,608,無黨籍及未經政黨推薦,1060,民主進步黨,754,中國國民黨,2422,18,2440,0,2440,998,3438,70.97
桃園市新屋區,石牌里,360,無黨籍及未經政黨推薦,482,民主進步黨,440,中國國民黨,1282,18,1300,0,1300,472,1772,73.36
桃園市新屋區,赤欄里,518,無黨籍及未經政黨推薦,730,民主進步黨,622,中國國民黨,1870,10,1880,0,1880,704,2584,72.76
桃園市新屋區,永興里,350,無黨籍及未經政黨推薦,710,民主進步黨,408,中國國民黨,1468,12,1480,0,1480,548,2028,72.98
桃園市新屋區,永安里,846,無黨籍及未經政黨推薦,1342,民主進步黨,980,中國國民黨,3168,26,3194,0,3194,1110,4304,74.21
桃園市新屋區,笨港里,362,無黨籍及未經政黨推薦,604,民主進步黨,494,中國國民黨,1460,16,1476,0,1476,556,2032,72.64
桃園市新屋區,深圳里,230,無黨籍及未經政黨推薦,386,民主進步黨,318,中國國民黨,934,6,940,0,940,276,1216,77.3
桃園市新屋區,蚵間里,346,無黨籍及未經政黨推薦,580,民主進步黨,340,中國國民黨,1266,4,1270,0,1270,520,1790,70.95
桃園市新屋區,槺榔里,356,無黨籍及未經政黨推薦,646,民主進步黨,414,中國國民黨,1416,20,1436,0,1436,610,2046,70.19
桃園市新屋區,後庄里,368,無黨籍及未經政黨推薦,628,民主進步黨,552,中國國民黨,1548,16,1564,0,1564,542,2106,74.26
桃園市新屋區,大坡里,400,無黨籍及未經政黨推薦,840,民主進步黨,566,中國國民黨,1806,30,1836,0,1836,776,2612,70.29
桃園市新屋區,望間里,460,無黨籍及未經政黨推薦,948,民主進步黨,510,中國國民黨,1918,20,1938,0,1938,706,2644,73.3
桃園市觀音區,觀音里,1082,無黨籍及未經政黨推薦,1438,民主進步黨,1130,中國國民黨,3650,44,3694,0,3694,1996,5690,64.92
桃園市觀音區,白玉里,292,無黨籍及未經政黨推薦,472,民主進步黨,430,中國國民黨,1194,6,1200,0,1200,488,1688,71.09
桃園市觀音區,廣興里,560,無黨籍及未經政黨推薦,682,民主進步黨,566,中國國民黨,1808,14,1822,0,1822,764,2586,70.46
桃園市觀音區,大潭里,1042,無黨籍及未經政黨推薦,1130,民主進步黨,922,中國國民黨,3094,34,3128,0,3128,1340,4468,70.01
桃園市觀音區,武威里,412,無黨籍及未經政黨推薦,594,民主進步黨,386,中國國民黨,1392,4,1396,0,1396,490,1886,74.02
桃園市觀音區,保生里,876,無黨籍及未經政黨推薦,1210,民主進步黨,904,中國國民黨,2990,22,3012,0,3012,1256,4268,70.57
桃園市觀音區,三和里,296,無黨籍及未經政黨推薦,546,民主進步黨,328,中國國民黨,1170,10,1180,0,1180,462,1642,71.86
桃園市觀音區,新興里,330,無黨籍及未經政黨推薦,444,民主進步黨,320,中國國民黨,1094,2,1096,0,1096,436,1532,71.54
桃園市觀音區,坑尾里,838,無黨籍及未經政黨推薦,968,民主進步黨,728,中國國民黨,2534,16,2550,0,2550,1316,3866,65.96
桃園市觀音區,金湖里,1122,無黨籍及未經政黨推薦,1476,民主進步黨,1034,中國國民黨,3632,30,3662,0,3662,1632,5294,69.17
桃園市觀音區,藍埔里,1114,無黨籍及未經政黨推薦,1756,民主進步黨,972,中國國民黨,3842,18,3860,0,3860,1352,5212,74.06
桃園市觀音區,大同里,1342,無黨籍及未經政黨推薦,1970,民主進步黨,1044,中國國民黨,4356,22,4378,0,4378,1746,6124,71.49
桃園市觀音區,大堀里,712,無黨籍及未經政黨推薦,976,民主進步黨,582,中國國民黨,2270,20,2290,0,2290,904,3194,71.7
桃園市觀音區,崙坪里,2004,無黨籍及未經政黨推薦,3126,民主進步黨,1662,中國國民黨,6792,50,6842,0,6842,2466,9308,73.51
桃園市觀音區,富源里,1842,無黨籍及未經政黨推薦,2170,民主進步黨,1840,中國國民黨,5852,42,5894,0,5894,2394,8288,71.11
桃園市觀音區,上大里,1114,無黨籍及未經政黨推薦,1494,民主進步黨,1030,中國國民黨,3638,20,3658,0,3658,1354,5012,72.98
桃園市觀音區,新坡里,1262,無黨籍及未經政黨推薦,1878,民主進步黨,1102,中國國民黨,4242,22,4264,0,4264,1644,5908,72.17
桃園市觀音區,廣福里,1190,無黨籍及未經政黨推薦,1762,民主進步黨,912,中國國民黨,3864,18,3882,0,3882,1372,5254,73.89
桃園市觀音區,塔腳里,428,無黨籍及未經政黨推薦,562,民主進步黨,420,中國國民黨,1410,8,1418,0,1418,628,2046,69.31
桃園市觀音區,保障里,762,無黨籍及未經政黨推薦,1402,民主進步黨,626,中國國民黨,2790,16,2806,0,2806,1152,3958,70.89
桃園市觀音區,草漯里,1728,無黨籍及未經政黨推薦,2062,民主進步黨,1222,中國國民黨,5012,44,5056,0,5056,2718,7774,65.04
桃園市觀音區,樹林里,2138,無黨籍及未經政黨推薦,2114,民主進步黨,1720,中國國民黨,5972,78,6050,0,6050,4370,10420,58.06
桃園市觀音區,富林里,924,無黨籍及未經政黨推薦,1236,民主進步黨,726,中國國民黨,2886,18,2904,0,2904,1368,4272,67.98
桃園市觀音區,草新里,3100,無黨籍及未經政黨推薦,3174,民主進步黨,2362,中國國民黨,8636,76,8712,0,8712,3758,12470,69.86
桃園市復興區,三民里,634,無黨籍及未經政黨推薦,1040,民主進步黨,1174,中國國民黨,2848,26,2874,0,2874,1366,4240,67.78
桃園市復興區,澤仁里,444,無黨籍及未經政黨推薦,452,民主進步黨,904,中國國民黨,1800,12,1812,0,1812,1116,2928,61.89
桃園市復興區,義盛里,256,無黨籍及未經政黨推薦,116,民主進步黨,564,中國國民黨,936,14,950,0,950,566,1516,62.66
桃園市復興區,霞雲里,232,無黨籍及未經政黨推薦,98,民主進步黨,532,中國國民黨,862,16,878,0,878,510,1388,63.26
桃園市復興區,長興里,214,無黨籍及未經政黨推薦,166,民主進步黨,384,中國國民黨,764,2,766,0,766,550,1316,58.21
桃園市復興區,三光里,228,無黨籍及未經政黨推薦,96,民主進步黨,476,中國國民黨,800,10,810,0,810,618,1428,56.72
桃園市復興區,奎輝里,284,無黨籍及未經政黨推薦,116,民主進步黨,536,中國國民黨,936,8,944,0,944,522,1466,64.39
桃園市復興區,華陵里,364,無黨籍及未經政黨推薦,366,民主進步黨,728,中國國民黨,1458,8,1466,0,1466,1104,2570,57.04
桃園市復興區,羅浮里,406,無黨籍及未經政黨推薦,298,民主進步黨,698,中國國民黨,1402,14,1416,0,1416,814,2230,63.5
桃園市復興區,高義里,270,無黨籍及未經政黨推薦,120,民主進步黨,448,中國國民黨,838,6,844,0,844,744,1588,53.15
