行政區別,村里別,1_宋楚瑜/余湘,64_1_黨籍,2_韓國瑜/張善政,64_2_黨籍,3_蔡英文/賴清德,64_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
高雄市小港區,孔宅里,228,親民黨,2472,中國國民黨,4788,民主進步黨,7488,80,7568,0,7568,2342,9910,76.37
高雄市小港區,廈莊里,168,親民黨,1686,中國國民黨,3638,民主進步黨,5492,64,5556,0,5556,1520,7076,78.52
高雄市小港區,合作里,114,親民黨,1128,中國國民黨,2752,民主進步黨,3994,18,4012,0,4012,974,4986,80.47
高雄市小港區,桂林里,330,親民黨,3374,中國國民黨,7564,民主進步黨,11268,126,11394,0,11394,3382,14776,77.11
高雄市小港區,中厝里,144,親民黨,1572,中國國民黨,3588,民主進步黨,5304,48,5352,0,5352,1652,7004,76.41
高雄市小港區,鳳鳴里,106,親民黨,1488,中國國民黨,2988,民主進步黨,4582,46,4628,0,4628,1462,6090,75.99
高雄市小港區,龍鳳里,92,親民黨,1288,中國國民黨,3020,民主進步黨,4400,52,4452,0,4452,1418,5870,75.84
高雄市小港區,鳳森里,84,親民黨,862,中國國民黨,2340,民主進步黨,3286,20,3306,0,3306,1016,4322,76.49
高雄市小港區,鳳林里,96,親民黨,1104,中國國民黨,3382,民主進步黨,4582,36,4618,0,4618,1328,5946,77.67
高雄市小港區,鳳興里,80,親民黨,834,中國國民黨,2738,民主進步黨,3652,42,3694,0,3694,1154,4848,76.2
高雄市小港區,鳳源里,114,親民黨,1202,中國國民黨,3922,民主進步黨,5238,52,5290,0,5290,1848,7138,74.11
高雄市鳳山區,縣口里,42,親民黨,570,中國國民黨,516,民主進步黨,1128,12,1140,0,1140,392,1532,74.41
高雄市鳳山區,成功里,34,親民黨,358,中國國民黨,720,民主進步黨,1112,4,1116,0,1116,326,1442,77.39
高雄市鳳山區,光明里,62,親民黨,716,中國國民黨,1172,民主進步黨,1950,10,1960,0,1960,574,2534,77.35
高雄市鳳山區,興中里,50,親民黨,556,中國國民黨,756,民主進步黨,1362,20,1382,0,1382,288,1670,82.75
高雄市鳳山區,南興里,44,親民黨,482,中國國民黨,854,民主進步黨,1380,16,1396,0,1396,334,1730,80.69
高雄市鳳山區,和德里,114,親民黨,1168,中國國民黨,1774,民主進步黨,3056,30,3086,0,3086,708,3794,81.34
高雄市鳳山區,鳳崗里,40,親民黨,734,中國國民黨,882,民主進步黨,1656,16,1672,0,1672,416,2088,80.08
高雄市鳳山區,中和里,184,親民黨,2272,中國國民黨,2808,民主進步黨,5264,54,5318,0,5318,1282,6600,80.58
高雄市鳳山區,鎮北里,454,親民黨,4546,中國國民黨,8820,民主進步黨,13820,150,13970,0,13970,4270,18240,76.59
高雄市鳳山區,縣衙里,54,親民黨,498,中國國民黨,624,民主進步黨,1176,4,1180,0,1180,394,1574,74.97
高雄市鳳山區,文英里,188,親民黨,1872,中國國民黨,3360,民主進步黨,5420,46,5466,0,5466,1456,6922,78.97
高雄市鳳山區,鎮西里,246,親民黨,2688,中國國民黨,4534,民主進步黨,7468,72,7540,0,7540,2020,9560,78.87
高雄市鳳山區,鎮東里,96,親民黨,1394,中國國民黨,2146,民主進步黨,3636,38,3674,0,3674,1058,4732,77.64
高雄市鳳山區,埤頂里,324,親民黨,3750,中國國民黨,5038,民主進步黨,9112,58,9170,0,9170,2452,11622,78.9
高雄市鳳山區,中正里,180,親民黨,4498,中國國民黨,1518,民主進步黨,6196,60,6256,0,6256,1662,7918,79.01
高雄市鳳山區,鎮南里,240,親民黨,2224,中國國民黨,4706,民主進步黨,7170,84,7254,0,7254,2008,9262,78.32
高雄市鳳山區,老爺里,312,親民黨,2986,中國國民黨,6876,民主進步黨,10174,100,10274,0,10274,2894,13168,78.02
高雄市鳳山區,瑞竹里,238,親民黨,3104,中國國民黨,4302,民主進步黨,7644,58,7702,0,7702,2056,9758,78.93
高雄市鳳山區,忠義里,224,親民黨,2782,中國國民黨,3934,民主進步黨,6940,58,6998,0,6998,1882,8880,78.81
高雄市鳳山區,誠義里,226,親民黨,2544,中國國民黨,3108,民主進步黨,5878,72,5950,0,5950,1210,7160,83.1
高雄市鳳山區,新興里,56,親民黨,858,中國國民黨,1510,民主進步黨,2424,22,2446,0,2446,2524,4970,49.22
高雄市鳳山區,海光里,138,親民黨,2040,中國國民黨,2120,民主進步黨,4298,34,4332,0,4332,1254,5586,77.55
高雄市鳳山區,忠誠里,140,親民黨,1664,中國國民黨,3408,民主進步黨,5212,44,5256,0,5256,1412,6668,78.82
高雄市鳳山區,新甲里,120,親民黨,1306,中國國民黨,2818,民主進步黨,4244,46,4290,0,4290,1192,5482,78.26
高雄市鳳山區,武漢里,262,親民黨,2296,中國國民黨,4540,民主進步黨,7098,42,7140,0,7140,1992,9132,78.19
高雄市鳳山區,正義里,232,親民黨,2706,中國國民黨,6482,民主進步黨,9420,90,9510,0,9510,2488,11998,79.26
高雄市鳳山區,一甲里,96,親民黨,1414,中國國民黨,3350,民主進步黨,4860,44,4904,0,4904,1546,6450,76.03
高雄市鳳山區,福興里,238,親民黨,2576,中國國民黨,5866,民主進步黨,8680,98,8778,0,8778,2660,11438,76.74
高雄市鳳山區,東門里,230,親民黨,3722,中國國民黨,3846,民主進步黨,7798,92,7890,0,7890,2444,10334,76.35
高雄市鳳山區,瑞興里,250,親民黨,3112,中國國民黨,3878,民主進步黨,7240,86,7326,0,7326,1884,9210,79.54
高雄市鳳山區,天興里,134,親民黨,1548,中國國民黨,3514,民主進步黨,5196,58,5254,0,5254,1502,6756,77.77
高雄市鳳山區,新強里,312,親民黨,2770,中國國民黨,5024,民主進步黨,8106,64,8170,0,8170,2064,10234,79.83
高雄市鳳山區,國泰里,168,親民黨,2112,中國國民黨,3356,民主進步黨,5636,42,5678,0,5678,1586,7264,78.17
高雄市鳳山區,鳳東里,322,親民黨,3516,中國國民黨,5504,民主進步黨,9342,86,9428,0,9428,2310,11738,80.32
高雄市鳳山區,新富里,200,親民黨,1902,中國國民黨,3884,民主進步黨,5986,48,6034,0,6034,1718,7752,77.84
高雄市鳳山區,國光里,144,親民黨,1918,中國國民黨,3008,民主進步黨,5070,54,5124,0,5124,1380,6504,78.78
高雄市鳳山區,國隆里,84,親民黨,1144,中國國民黨,2420,民主進步黨,3648,26,3674,0,3674,1130,4804,76.48
高雄市鳳山區,文德里,448,親民黨,5328,中國國民黨,7410,民主進步黨,13186,146,13332,0,13332,3696,17028,78.29
高雄市鳳山區,過埤里,602,親民黨,6804,中國國民黨,12432,民主進步黨,19838,180,20018,0,20018,5914,25932,77.19
高雄市鳳山區,曹公里,88,親民黨,1100,中國國民黨,1618,民主進步黨,2806,30,2836,0,2836,836,3672,77.23
高雄市鳳山區,興仁里,162,親民黨,1964,中國國民黨,3032,民主進步黨,5158,66,5224,0,5224,1390,6614,78.98
高雄市鳳山區,五福里,148,親民黨,1424,中國國民黨,3012,民主進步黨,4584,66,4650,0,4650,1186,5836,79.68
高雄市鳳山區,忠孝里,294,親民黨,3378,中國國民黨,4894,民主進步黨,8566,62,8628,0,8628,2426,11054,78.05
高雄市鳳山區,生明里,96,親民黨,1470,中國國民黨,1452,民主進步黨,3018,30,3048,0,3048,838,3886,78.44
高雄市鳳山區,和興里,244,親民黨,2712,中國國民黨,4404,民主進步黨,7360,66,7426,0,7426,1708,9134,81.3
高雄市鳳山區,協和里,204,親民黨,2140,中國國民黨,2708,民主進步黨,5052,54,5106,0,5106,1242,6348,80.43
高雄市鳳山區,文山里,316,親民黨,3024,中國國民黨,6218,民主進步黨,9558,94,9652,0,9652,2552,12204,79.09
高雄市鳳山區,福誠里,186,親民黨,2154,中國國民黨,4502,民主進步黨,6842,64,6906,0,6906,1722,8628,80.04
高雄市鳳山區,誠德里,140,親民黨,1834,中國國民黨,1892,民主進步黨,3866,24,3890,0,3890,974,4864,79.98
高雄市鳳山區,三民里,38,親民黨,578,中國國民黨,922,民主進步黨,1538,10,1548,0,1548,432,1980,78.18
高雄市鳳山區,北門里,186,親民黨,2078,中國國民黨,3782,民主進步黨,6046,58,6104,0,6104,1768,7872,77.54
高雄市鳳山區,富甲里,106,親民黨,888,中國國民黨,1922,民主進步黨,2916,20,2936,0,2936,2074,5010,58.6
高雄市鳳山區,南成里,312,親民黨,3484,中國國民黨,8216,民主進步黨,12012,102,12114,0,12114,3008,15122,80.11
高雄市鳳山區,文華里,396,親民黨,5696,中國國民黨,6538,民主進步黨,12630,130,12760,0,12760,3200,15960,79.95
高雄市鳳山區,大德里,190,親民黨,1902,中國國民黨,4366,民主進步黨,6458,64,6522,0,6522,1822,8344,78.16
高雄市鳳山區,武松里,148,親民黨,1382,中國國民黨,2464,民主進步黨,3994,50,4044,0,4044,1114,5158,78.4
高雄市鳳山區,文衡里,204,親民黨,2200,中國國民黨,3686,民主進步黨,6090,56,6146,0,6146,1674,7820,78.59
高雄市鳳山區,文福里,466,親民黨,5468,中國國民黨,8240,民主進步黨,14174,128,14302,0,14302,3770,18072,79.14
高雄市鳳山區,誠信里,100,親民黨,1682,中國國民黨,1442,民主進步黨,3224,24,3248,0,3248,1030,4278,75.92
高雄市鳳山區,誠智里,146,親民黨,1858,中國國民黨,1884,民主進步黨,3888,38,3926,0,3926,1262,5188,75.67
高雄市鳳山區,國富里,160,親民黨,1518,中國國民黨,2370,民主進步黨,4048,40,4088,0,4088,886,4974,82.19
高雄市鳳山區,武慶里,98,親民黨,1148,中國國民黨,2314,民主進步黨,3560,40,3600,0,3600,912,4512,79.79
高雄市鳳山區,海洋里,198,親民黨,1948,中國國民黨,3730,民主進步黨,5876,46,5922,0,5922,1362,7284,81.3
高雄市鳳山區,新武里,144,親民黨,1026,中國國民黨,2314,民主進步黨,3484,34,3518,0,3518,928,4446,79.13
高雄市鳳山區,新樂里,230,親民黨,2290,中國國民黨,4214,民主進步黨,6734,72,6806,0,6806,1672,8478,80.28
高雄市鳳山區,新泰里,230,親民黨,1986,中國國民黨,3888,民主進步黨,6104,52,6156,0,6156,1658,7814,78.78
高雄市鳳山區,中崙里,104,親民黨,1458,中國國民黨,2276,民主進步黨,3838,30,3868,0,3868,1158,5026,76.96
高雄市鳳山區,中榮里,264,親民黨,2322,中國國民黨,4090,民主進步黨,6676,50,6726,0,6726,1916,8642,77.83
高雄市鳳山區,中民里,198,親民黨,2050,中國國民黨,4356,民主進步黨,6604,78,6682,0,6682,2042,8724,76.59
高雄市鳳山區,二甲里,218,親民黨,2080,中國國民黨,4490,民主進步黨,6788,72,6860,0,6860,1816,8676,79.07
高雄市鳳山區,龍成里,150,親民黨,1136,中國國民黨,2934,民主進步黨,4220,32,4252,0,4252,1190,5442,78.13
高雄市鳳山區,富榮里,136,親民黨,1154,中國國民黨,2342,民主進步黨,3632,52,3684,0,3684,1062,4746,77.62
高雄市鳳山區,善美里,222,親民黨,2516,中國國民黨,5314,民主進步黨,8052,60,8112,0,8112,2356,10468,77.49
高雄市鳳山區,南和里,112,親民黨,1208,中國國民黨,2710,民主進步黨,4030,34,4064,0,4064,1138,5202,78.12
高雄市鳳山區,福祥里,106,親民黨,1106,中國國民黨,2742,民主進步黨,3954,34,3988,0,3988,1120,5108,78.07
高雄市鳳山區,保安里,322,親民黨,3024,中國國民黨,6248,民主進步黨,9594,92,9686,0,9686,2280,11966,80.95
高雄市林園區,東林里,118,親民黨,1216,中國國民黨,2772,民主進步黨,4106,46,4152,0,4152,1264,5416,76.66
高雄市林園區,林園里,114,親民黨,1430,中國國民黨,3034,民主進步黨,4578,60,4638,0,4638,1256,5894,78.69
高雄市林園區,溪州里,162,親民黨,1620,中國國民黨,3938,民主進步黨,5720,88,5808,0,5808,1880,7688,75.55
高雄市林園區,潭頭里,146,親民黨,1292,中國國民黨,2520,民主進步黨,3958,42,4000,0,4000,1386,5386,74.27
高雄市林園區,中厝里,126,親民黨,1488,中國國民黨,2690,民主進步黨,4304,70,4374,0,4374,1336,5710,76.6
高雄市林園區,中門里,98,親民黨,1100,中國國民黨,2482,民主進步黨,3680,44,3724,0,3724,1160,4884,76.25
高雄市林園區,頂厝里,182,親民黨,1800,中國國民黨,4634,民主進步黨,6616,50,6666,0,6666,2088,8754,76.15
高雄市林園區,港埔里,62,親民黨,652,中國國民黨,1956,民主進步黨,2670,28,2698,0,2698,838,3536,76.3
高雄市林園區,西溪里,164,親民黨,1234,中國國民黨,3730,民主進步黨,5128,28,5156,0,5156,1554,6710,76.84
高雄市林園區,港嘴里,68,親民黨,558,中國國民黨,1892,民主進步黨,2518,22,2540,0,2540,722,3262,77.87
高雄市林園區,北汕里,50,親民黨,782,中國國民黨,1410,民主進步黨,2242,32,2274,0,2274,866,3140,72.42
高雄市林園區,林內里,104,親民黨,1124,中國國民黨,1622,民主進步黨,2850,22,2872,0,2872,946,3818,75.22
高雄市林園區,王公里,176,親民黨,1728,中國國民黨,4022,民主進步黨,5926,76,6002,0,6002,1834,7836,76.6
高雄市林園區,林家里,62,親民黨,510,中國國民黨,1296,民主進步黨,1868,30,1898,0,1898,612,2510,75.62
高雄市林園區,龔厝里,90,親民黨,816,中國國民黨,2010,民主進步黨,2916,14,2930,0,2930,818,3748,78.18
高雄市林園區,鳳芸里,52,親民黨,608,中國國民黨,2078,民主進步黨,2738,14,2752,0,2752,726,3478,79.13
高雄市林園區,中芸里,90,親民黨,590,中國國民黨,2000,民主進步黨,2680,22,2702,0,2702,796,3498,77.24
高雄市林園區,東汕里,40,親民黨,334,中國國民黨,872,民主進步黨,1246,8,1254,0,1254,502,1756,71.41
高雄市林園區,西汕里,26,親民黨,232,中國國民黨,782,民主進步黨,1040,6,1046,0,1046,416,1462,71.55
高雄市林園區,仁愛里,142,親民黨,1212,中國國民黨,3124,民主進步黨,4478,56,4534,0,4534,1214,5748,78.88
高雄市林園區,文賢里,120,親民黨,1122,中國國民黨,2310,民主進步黨,3552,40,3592,0,3592,1042,4634,77.51
高雄市林園區,廣應里,170,親民黨,1378,中國國民黨,3536,民主進步黨,5084,52,5136,0,5136,1474,6610,77.7
高雄市林園區,五福里,86,親民黨,998,中國國民黨,2530,民主進步黨,3614,42,3656,0,3656,1358,5014,72.92
高雄市林園區,中汕里,70,親民黨,670,中國國民黨,2524,民主進步黨,3264,52,3316,0,3316,1194,4510,73.53
高雄市大寮區,拷潭里,46,親民黨,486,中國國民黨,1586,民主進步黨,2118,34,2152,0,2152,622,2774,77.58
高雄市大寮區,內坑里,232,親民黨,2638,中國國民黨,4968,民主進步黨,7838,76,7914,0,7914,3334,11248,70.36
高雄市大寮區,大寮里,324,親民黨,2626,中國國民黨,6600,民主進步黨,9550,110,9660,0,9660,3368,13028,74.15
高雄市大寮區,上寮里,110,親民黨,762,中國國民黨,2762,民主進步黨,3634,36,3670,0,3670,988,4658,78.79
高雄市大寮區,三隆里,230,親民黨,1946,中國國民黨,4640,民主進步黨,6816,62,6878,0,6878,2088,8966,76.71
高雄市大寮區,琉球里,184,親民黨,1698,中國國民黨,4862,民主進步黨,6744,68,6812,0,6812,1768,8580,79.39
高雄市大寮區,翁園里,190,親民黨,1276,中國國民黨,4472,民主進步黨,5938,56,5994,0,5994,1492,7486,80.07
高雄市大寮區,前庄里,94,親民黨,1262,中國國民黨,2254,民主進步黨,3610,28,3638,0,3638,910,4548,79.99
高雄市大寮區,中庄里,482,親民黨,5016,中國國民黨,10340,民主進步黨,15838,164,16002,0,16002,4842,20844,76.77
高雄市大寮區,後庄里,382,親民黨,3856,中國國民黨,7248,民主進步黨,11486,94,11580,0,11580,3330,14910,77.67
高雄市大寮區,義仁里,68,親民黨,742,中國國民黨,1882,民主進步黨,2692,20,2712,0,2712,824,3536,76.7
高雄市大寮區,新厝里,62,親民黨,598,中國國民黨,1766,民主進步黨,2426,22,2448,0,2448,704,3152,77.66
高雄市大寮區,過溪里,90,親民黨,1044,中國國民黨,2494,民主進步黨,3628,56,3684,0,3684,1116,4800,76.75
高雄市大寮區,潮寮里,120,親民黨,1068,中國國民黨,3278,民主進步黨,4466,58,4524,0,4524,1212,5736,78.87
高雄市大寮區,會結里,58,親民黨,630,中國國民黨,1486,民主進步黨,2174,18,2192,0,2192,850,3042,72.06
高雄市大寮區,會社里,268,親民黨,3004,中國國民黨,5096,民主進步黨,8368,92,8460,0,8460,3534,11994,70.54
高雄市大寮區,山頂里,328,親民黨,4616,中國國民黨,6136,民主進步黨,11080,114,11194,0,11194,3314,14508,77.16
高雄市大寮區,忠義里,22,親民黨,442,中國國民黨,320,民主進步黨,784,10,794,0,794,270,1064,74.62
高雄市大寮區,永芳里,338,親民黨,3216,中國國民黨,6628,民主進步黨,10182,90,10272,0,10272,2970,13242,77.57
高雄市大寮區,義和里,94,親民黨,890,中國國民黨,2394,民主進步黨,3378,40,3418,0,3418,876,4294,79.6
高雄市大寮區,溪寮里,66,親民黨,652,中國國民黨,1634,民主進步黨,2352,36,2388,0,2388,582,2970,80.4
高雄市大寮區,江山里,88,親民黨,814,中國國民黨,2000,民主進步黨,2902,26,2928,0,2928,632,3560,82.25
高雄市大寮區,昭明里,136,親民黨,1372,中國國民黨,3912,民主進步黨,5420,46,5466,0,5466,1740,7206,75.85
高雄市大寮區,光武里,6,親民黨,186,中國國民黨,90,民主進步黨,282,4,286,0,286,82,368,77.72
高雄市大寮區,中興里,310,親民黨,5160,中國國民黨,4456,民主進步黨,9926,110,10036,0,10036,3110,13146,76.34
高雄市大樹區,竹寮里,132,親民黨,1444,中國國民黨,2490,民主進步黨,4066,38,4104,0,4104,1146,5250,78.17
高雄市大樹區,九曲里,216,親民黨,2568,中國國民黨,4658,民主進步黨,7442,94,7536,0,7536,2276,9812,76.8
高雄市大樹區,久堂里,198,親民黨,2256,中國國民黨,3868,民主進步黨,6322,84,6406,0,6406,1582,7988,80.2
高雄市大樹區,水安里,92,親民黨,956,中國國民黨,2430,民主進步黨,3478,40,3518,0,3518,1022,4540,77.49
高雄市大樹區,水寮里,80,親民黨,934,中國國民黨,2438,民主進步黨,3452,42,3494,0,3494,850,4344,80.43
高雄市大樹區,檨腳里,126,親民黨,1440,中國國民黨,3586,民主進步黨,5152,68,5220,0,5220,1554,6774,77.06
高雄市大樹區,興山里,34,親民黨,288,中國國民黨,1190,民主進步黨,1512,22,1534,0,1534,534,2068,74.18
高雄市大樹區,和山里,36,親民黨,312,中國國民黨,1222,民主進步黨,1570,12,1582,0,1582,400,1982,79.82
高雄市大樹區,姑山里,52,親民黨,340,中國國民黨,1098,民主進步黨,1490,10,1500,0,1500,350,1850,81.08
高雄市大樹區,大坑里,64,親民黨,572,中國國民黨,1476,民主進步黨,2112,24,2136,0,2136,696,2832,75.42
高雄市大樹區,井腳里,44,親民黨,520,中國國民黨,1778,民主進步黨,2342,22,2364,0,2364,648,3012,78.49
高雄市大樹區,小坪里,50,親民黨,582,中國國民黨,1382,民主進步黨,2014,2,2016,0,2016,550,2566,78.57
高雄市大樹區,龍目里,64,親民黨,444,中國國民黨,2034,民主進步黨,2542,28,2570,0,2570,858,3428,74.97
高雄市大樹區,大樹里,106,親民黨,902,中國國民黨,2644,民主進步黨,3652,18,3670,0,3670,1150,4820,76.14
高雄市大樹區,三和里,34,親民黨,466,中國國民黨,938,民主進步黨,1438,12,1450,0,1450,512,1962,73.9
高雄市大樹區,溪埔里,42,親民黨,686,中國國民黨,1690,民主進步黨,2418,18,2436,0,2436,644,3080,79.09
高雄市大樹區,興田里,58,親民黨,1340,中國國民黨,1552,民主進步黨,2950,18,2968,0,2968,750,3718,79.83
高雄市大樹區,統嶺里,20,親民黨,386,中國國民黨,656,民主進步黨,1062,10,1072,0,1072,298,1370,78.25
高雄市大社區,嘉誠里,38,親民黨,460,中國國民黨,842,民主進步黨,1340,4,1344,0,1344,480,1824,73.68
高雄市大社區,保社里,154,親民黨,1502,中國國民黨,3196,民主進步黨,4852,42,4894,0,4894,1272,6166,79.37
高雄市大社區,大社里,230,親民黨,2180,中國國民黨,4902,民主進步黨,7312,74,7386,0,7386,2304,9690,76.22
高雄市大社區,翠屏里,48,親民黨,666,中國國民黨,1834,民主進步黨,2548,24,2572,0,2572,680,3252,79.09
高雄市大社區,三奶里,108,親民黨,1182,中國國民黨,2792,民主進步黨,4082,38,4120,0,4120,1102,5222,78.9
高雄市大社區,觀音里,208,親民黨,2284,中國國民黨,5748,民主進步黨,8240,60,8300,0,8300,2184,10484,79.17
高雄市大社區,神農里,232,親民黨,2098,中國國民黨,5084,民主進步黨,7414,84,7498,0,7498,2212,9710,77.22
高雄市大社區,中里里,138,親民黨,1372,中國國民黨,3128,民主進步黨,4638,70,4708,0,4708,1366,6074,77.51
高雄市大社區,保安里,142,親民黨,1338,中國國民黨,3374,民主進步黨,4854,40,4894,0,4894,1238,6132,79.81
高雄市仁武區,大灣里,206,親民黨,1800,中國國民黨,4232,民主進步黨,6238,56,6294,0,6294,1788,8082,77.88
高雄市仁武區,灣內里,392,親民黨,3624,中國國民黨,7466,民主進步黨,11482,90,11572,0,11572,3278,14850,77.93
高雄市仁武區,考潭里,106,親民黨,1398,中國國民黨,2536,民主進步黨,4040,36,4076,0,4076,1086,5162,78.96
高雄市仁武區,烏林里,164,親民黨,1630,中國國民黨,3626,民主進步黨,5420,64,5484,0,5484,2000,7484,73.28
高雄市仁武區,仁福里,38,親民黨,346,中國國民黨,822,民主進步黨,1206,14,1220,0,1220,406,1626,75.03
高雄市仁武區,仁武里,218,親民黨,2238,中國國民黨,5228,民主進步黨,7684,84,7768,0,7768,2842,10610,73.21
高雄市仁武區,文武里,362,親民黨,4102,中國國民黨,9008,民主進步黨,13472,118,13590,0,13590,3582,17172,79.14
高雄市仁武區,竹後里,80,親民黨,706,中國國民黨,2626,民主進步黨,3412,20,3432,0,3432,920,4352,78.86
高雄市仁武區,八卦里,816,親民黨,8424,中國國民黨,15460,民主進步黨,24700,164,24864,0,24864,7144,32008,77.68
高雄市仁武區,高楠里,110,親民黨,1022,中國國民黨,2440,民主進步黨,3572,16,3588,0,3588,872,4460,80.45
高雄市仁武區,後安里,124,親民黨,952,中國國民黨,2726,民主進步黨,3802,30,3832,0,3832,1044,4876,78.59
高雄市仁武區,中華里,96,親民黨,790,中國國民黨,1538,民主進步黨,2424,26,2450,0,2450,728,3178,77.09
高雄市仁武區,五和里,286,親民黨,2154,中國國民黨,4838,民主進步黨,7278,68,7346,0,7346,2098,9444,77.78
高雄市仁武區,仁和里,168,親民黨,1954,中國國民黨,3652,民主進步黨,5774,68,5842,0,5842,1478,7320,79.81
高雄市仁武區,赤山里,328,親民黨,3124,中國國民黨,6184,民主進步黨,9636,90,9726,0,9726,2568,12294,79.11
高雄市仁武區,仁慈里,126,親民黨,1188,中國國民黨,2046,民主進步黨,3360,46,3406,0,3406,788,4194,81.21
高雄市鳥松區,鳥松里,508,親民黨,5224,中國國民黨,9690,民主進步黨,15422,144,15566,0,15566,4752,20318,76.61
高雄市鳥松區,夢裡里,234,親民黨,2506,中國國民黨,4458,民主進步黨,7198,80,7278,0,7278,2058,9336,77.96
高雄市鳥松區,大華里,490,親民黨,5784,中國國民黨,9104,民主進步黨,15378,156,15534,0,15534,3950,19484,79.73
高雄市鳥松區,坔埔里,144,親民黨,1582,中國國民黨,3792,民主進步黨,5518,58,5576,0,5576,1392,6968,80.02
高雄市鳥松區,仁美里,334,親民黨,2854,中國國民黨,6664,民主進步黨,9852,102,9954,0,9954,2760,12714,78.29
高雄市鳥松區,大竹里,22,親民黨,328,中國國民黨,752,民主進步黨,1102,18,1120,0,1120,238,1358,82.47
高雄市鳥松區,華美里,202,親民黨,1922,中國國民黨,3834,民主進步黨,5958,44,6002,0,6002,1608,7610,78.87
高雄市岡山區,平安里,52,親民黨,578,中國國民黨,1098,民主進步黨,1728,22,1750,0,1750,444,2194,79.76
高雄市岡山區,岡山里,188,親民黨,2072,中國國民黨,3880,民主進步黨,6140,82,6222,0,6222,2282,8504,73.17
高雄市岡山區,壽天里,166,親民黨,1884,中國國民黨,2896,民主進步黨,4946,48,4994,0,4994,1244,6238,80.06
高雄市岡山區,維仁里,40,親民黨,446,中國國民黨,978,民主進步黨,1464,18,1482,0,1482,478,1960,75.61
高雄市岡山區,後紅里,216,親民黨,2356,中國國民黨,3468,民主進步黨,6040,64,6104,0,6104,1828,7932,76.95
高雄市岡山區,大遼里,40,親民黨,388,中國國民黨,1588,民主進步黨,2016,32,2048,0,2048,492,2540,80.63
高雄市岡山區,忠孝里,140,親民黨,3164,中國國民黨,1164,民主進步黨,4468,40,4508,0,4508,1204,5712,78.92
高雄市岡山區,和平里,18,親民黨,170,中國國民黨,298,民主進步黨,486,10,496,0,496,124,620,80.0
高雄市岡山區,前峰里,156,親民黨,1412,中國國民黨,2650,民主進步黨,4218,42,4260,0,4260,1144,5404,78.83
高雄市岡山區,劉厝里,72,親民黨,612,中國國民黨,1538,民主進步黨,2222,18,2240,0,2240,512,2752,81.4
高雄市岡山區,協和里,202,親民黨,2012,中國國民黨,3356,民主進步黨,5570,76,5646,0,5646,1342,6988,80.8
高雄市岡山區,後協里,330,親民黨,3356,中國國民黨,4678,民主進步黨,8364,86,8450,0,8450,2306,10756,78.56
高雄市岡山區,信義里,88,親民黨,1206,中國國民黨,1156,民主進步黨,2450,20,2470,0,2470,660,3130,78.91
高雄市岡山區,潭底里,40,親民黨,286,中國國民黨,906,民主進步黨,1232,4,1236,0,1236,260,1496,82.62
高雄市岡山區,三和里,50,親民黨,298,中國國民黨,1012,民主進步黨,1360,30,1390,0,1390,334,1724,80.63
高雄市岡山區,仁壽里,158,親民黨,1842,中國國民黨,3044,民主進步黨,5044,46,5090,0,5090,1366,6456,78.84
高雄市岡山區,碧紅里,174,親民黨,1992,中國國民黨,3670,民主進步黨,5836,42,5878,0,5878,1688,7566,77.69
高雄市岡山區,程香里,186,親民黨,2362,中國國民黨,3700,民主進步黨,6248,36,6284,0,6284,1636,7920,79.34
高雄市岡山區,竹圍里,366,親民黨,3406,中國國民黨,6488,民主進步黨,10260,84,10344,0,10344,2710,13054,79.24
高雄市岡山區,台上里,304,親民黨,2620,中國國民黨,5546,民主進步黨,8470,76,8546,0,8546,2328,10874,78.59
高雄市岡山區,灣裡里,124,親民黨,812,中國國民黨,1858,民主進步黨,2794,22,2816,0,2816,718,3534,79.68
高雄市岡山區,白米里,124,親民黨,942,中國國民黨,1722,民主進步黨,2788,20,2808,0,2808,680,3488,80.5
高雄市岡山區,石潭里,82,親民黨,876,中國國民黨,2022,民主進步黨,2980,18,2998,0,2998,632,3630,82.59
高雄市岡山區,福興里,62,親民黨,556,中國國民黨,1054,民主進步黨,1672,14,1686,0,1686,372,2058,81.92
高雄市岡山區,本洲里,84,親民黨,712,中國國民黨,1824,民主進步黨,2620,38,2658,0,2658,610,3268,81.33
高雄市岡山區,嘉興里,180,親民黨,1218,中國國民黨,3798,民主進步黨,5196,38,5234,0,5234,1394,6628,78.97
高雄市岡山區,嘉峰里,84,親民黨,722,中國國民黨,1890,民主進步黨,2696,38,2734,0,2734,686,3420,79.94
高雄市岡山區,華崗里,76,親民黨,396,中國國民黨,2010,民主進步黨,2482,20,2502,0,2502,568,3070,81.5
高雄市岡山區,大莊里,70,親民黨,526,中國國民黨,898,民主進步黨,1494,28,1522,0,1522,378,1900,80.11
高雄市岡山區,協榮里,104,親民黨,1464,中國國民黨,1664,民主進步黨,3232,36,3268,0,3268,866,4134,79.05
高雄市岡山區,為隨里,60,親民黨,216,中國國民黨,724,民主進步黨,1000,10,1010,0,1010,192,1202,84.03
高雄市岡山區,壽峰里,120,親民黨,1254,中國國民黨,2038,民主進步黨,3412,32,3444,0,3444,862,4306,79.98
高雄市岡山區,仁義里,104,親民黨,2358,中國國民黨,532,民主進步黨,2994,40,3034,0,3034,650,3684,82.36
