行政區別,村里別,1_宋楚瑜/余湘,68_1_黨籍,2_韓國瑜/張善政,68_2_黨籍,3_蔡英文/賴清德,68_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
桃園市平鎮區,福林里,230,親民黨,1918,中國國民黨,2688,民主進步黨,4836,46,4882,0,4882,1438,6320,77.25
桃園市平鎮區,金星里,494,親民黨,3548,中國國民黨,4848,民主進步黨,8890,96,8986,0,8986,3364,12350,72.76
桃園市平鎮區,廣仁里,334,親民黨,2438,中國國民黨,3208,民主進步黨,5980,52,6032,0,6032,2302,8334,72.38
桃園市平鎮區,新貴里,212,親民黨,1714,中國國民黨,2670,民主進步黨,4596,64,4660,0,4660,1358,6018,77.43
桃園市平鎮區,北富里,284,親民黨,2152,中國國民黨,3320,民主進步黨,5756,72,5828,0,5828,1654,7482,77.89
桃園市平鎮區,新榮里,416,親民黨,3088,中國國民黨,4334,民主進步黨,7838,82,7920,0,7920,2122,10042,78.87
桃園市平鎮區,華安里,296,親民黨,3088,中國國民黨,2514,民主進步黨,5898,76,5974,0,5974,2174,8148,73.32
桃園市平鎮區,金陵里,232,親民黨,1770,中國國民黨,2270,民主進步黨,4272,60,4332,0,4332,1182,5514,78.56
桃園市平鎮區,北安里,112,親民黨,868,中國國民黨,1368,民主進步黨,2348,14,2362,0,2362,694,3056,77.29
桃園市平鎮區,北華里,236,親民黨,2506,中國國民黨,2926,民主進步黨,5668,76,5744,0,5744,1610,7354,78.11
桃園市平鎮區,復興里,412,親民黨,2748,中國國民黨,4290,民主進步黨,7450,84,7534,0,7534,1978,9512,79.21
桃園市平鎮區,平興里,438,親民黨,3270,中國國民黨,4066,民主進步黨,7774,76,7850,0,7850,2546,10396,75.51
桃園市平鎮區,新英里,300,親民黨,2486,中國國民黨,2626,民主進步黨,5412,72,5484,0,5484,1736,7220,75.96
桃園市平鎮區,平安里,364,親民黨,2812,中國國民黨,4080,民主進步黨,7256,90,7346,0,7346,2430,9776,75.14
桃園市平鎮區,平南里,524,親民黨,3840,中國國民黨,4988,民主進步黨,9352,82,9434,0,9434,3152,12586,74.96
桃園市新屋區,新屋里,204,親民黨,1668,中國國民黨,2304,民主進步黨,4176,50,4226,0,4226,1330,5556,76.06
桃園市新屋區,新生里,296,親民黨,2340,中國國民黨,3356,民主進步黨,5992,56,6048,0,6048,1616,7664,78.91
桃園市新屋區,後湖里,110,親民黨,786,中國國民黨,1408,民主進步黨,2304,32,2336,0,2336,660,2996,77.97
桃園市新屋區,清華里,256,親民黨,2232,中國國民黨,3342,民主進步黨,5830,60,5890,0,5890,1848,7738,76.12
桃園市新屋區,頭洲里,282,親民黨,2152,中國國民黨,3678,民主進步黨,6112,68,6180,0,6180,2034,8214,75.24
桃園市新屋區,埔頂里,212,親民黨,1314,中國國民黨,2150,民主進步黨,3676,34,3710,0,3710,1164,4874,76.12
桃園市新屋區,九斗里,154,親民黨,1100,中國國民黨,2108,民主進步黨,3362,36,3398,0,3398,1060,4458,76.22
桃園市新屋區,社子里,78,親民黨,612,中國國民黨,1398,民主進步黨,2088,12,2100,0,2100,576,2676,78.48
桃園市新屋區,東明里,78,親民黨,818,中國國民黨,1288,民主進步黨,2184,34,2218,0,2218,610,2828,78.43
桃園市新屋區,石磊里,120,親民黨,1030,中國國民黨,1866,民主進步黨,3016,28,3044,0,3044,934,3978,76.52
桃園市新屋區,下埔里,44,親民黨,390,中國國民黨,688,民主進步黨,1122,12,1134,0,1134,272,1406,80.65
桃園市新屋區,下田里,104,親民黨,902,中國國民黨,1482,民主進步黨,2488,24,2512,0,2512,838,3350,74.99
桃園市新屋區,石牌里,64,親民黨,480,中國國民黨,854,民主進步黨,1398,38,1436,0,1436,368,1804,79.6
桃園市新屋區,赤欄里,90,親民黨,720,中國國民黨,1156,民主進步黨,1966,20,1986,0,1986,610,2596,76.5
桃園市新屋區,永興里,80,親民黨,426,中國國民黨,960,民主進步黨,1466,14,1480,0,1480,502,1982,74.67
桃園市新屋區,永安里,142,親民黨,1164,中國國民黨,2020,民主進步黨,3326,38,3364,0,3364,1038,4402,76.42
桃園市新屋區,笨港里,68,親民黨,586,中國國民黨,936,民主進步黨,1590,26,1616,0,1616,430,2046,78.98
桃園市新屋區,深圳里,40,親民黨,340,中國國民黨,566,民主進步黨,946,12,958,0,958,312,1270,75.43
桃園市新屋區,蚵間里,76,親民黨,382,中國國民黨,856,民主進步黨,1314,12,1326,0,1326,452,1778,74.58
桃園市新屋區,槺榔里,54,親民黨,468,中國國民黨,968,民主進步黨,1490,20,1510,0,1510,556,2066,73.09
桃園市新屋區,後庄里,84,親民黨,694,中國國民黨,854,民主進步黨,1632,22,1654,0,1654,488,2142,77.22
桃園市新屋區,大坡里,78,親民黨,580,中國國民黨,1240,民主進步黨,1898,16,1914,0,1914,602,2516,76.07
桃園市新屋區,望間里,70,親民黨,598,中國國民黨,1396,民主進步黨,2064,14,2078,0,2078,632,2710,76.68
桃園市觀音區,觀音里,164,親民黨,1284,中國國民黨,2212,民主進步黨,3660,40,3700,0,3700,1548,5248,70.5
桃園市觀音區,白玉里,80,親民黨,550,中國國民黨,768,民主進步黨,1398,18,1416,0,1416,402,1818,77.89
桃園市觀音區,廣興里,86,親民黨,696,中國國民黨,1128,民主進步黨,1910,20,1930,0,1930,668,2598,74.29
桃園市觀音區,大潭里,148,親民黨,802,中國國民黨,1540,民主進步黨,2490,24,2514,0,2514,936,3450,72.87
桃園市觀音區,武威里,50,親民黨,394,中國國民黨,848,民主進步黨,1292,12,1304,0,1304,426,1730,75.38
桃園市觀音區,保生里,114,親民黨,1020,中國國民黨,1892,民主進步黨,3026,26,3052,0,3052,1100,4152,73.51
桃園市觀音區,三和里,56,親民黨,366,中國國民黨,826,民主進步黨,1248,16,1264,0,1264,378,1642,76.98
桃園市觀音區,新興里,42,親民黨,358,中國國民黨,680,民主進步黨,1080,8,1088,0,1088,306,1394,78.05
桃園市觀音區,坑尾里,96,親民黨,752,中國國民黨,1372,民主進步黨,2220,28,2248,0,2248,1004,3252,69.13
桃園市觀音區,金湖里,194,親民黨,1126,中國國民黨,2364,民主進步黨,3684,40,3724,0,3724,1374,5098,73.05
桃園市觀音區,藍埔里,206,親民黨,1012,中國國民黨,2400,民主進步黨,3618,44,3662,0,3662,1252,4914,74.52
桃園市觀音區,大同里,164,親民黨,1210,中國國民黨,3032,民主進步黨,4406,24,4430,0,4430,1514,5944,74.53
桃園市觀音區,大堀里,114,親民黨,542,中國國民黨,1432,民主進步黨,2088,20,2108,0,2108,748,2856,73.81
桃園市觀音區,崙坪里,328,親民黨,1930,中國國民黨,4686,民主進步黨,6944,74,7018,0,7018,2204,9222,76.1
桃園市觀音區,富源里,258,親民黨,1930,中國國民黨,3262,民主進步黨,5450,74,5524,0,5524,1800,7324,75.42
桃園市觀音區,上大里,176,親民黨,1158,中國國民黨,2202,民主進步黨,3536,38,3574,0,3574,1106,4680,76.37
桃園市觀音區,新坡里,182,親民黨,1180,中國國民黨,2934,民主進步黨,4296,34,4330,0,4330,1460,5790,74.78
桃園市觀音區,廣福里,208,親民黨,910,中國國民黨,2538,民主進步黨,3656,32,3688,0,3688,1140,4828,76.39
桃園市觀音區,塔腳里,92,親民黨,430,中國國民黨,990,民主進步黨,1512,14,1526,0,1526,544,2070,73.72
桃園市觀音區,保障里,128,親民黨,722,中國國民黨,1946,民主進步黨,2796,46,2842,0,2842,940,3782,75.15
桃園市觀音區,草漯里,140,親民黨,886,中國國民黨,2158,民主進步黨,3184,26,3210,0,3210,1262,4472,71.78
桃園市觀音區,樹林里,254,親民黨,1698,中國國民黨,3024,民主進步黨,4976,80,5056,0,5056,2782,7838,64.51
桃園市觀音區,富林里,128,親民黨,768,中國國民黨,1740,民主進步黨,2636,18,2654,0,2654,996,3650,72.71
桃園市觀音區,草新里,418,親民黨,2488,中國國民黨,4698,民主進步黨,7604,84,7688,0,7688,2906,10594,72.57
桃園市復興區,三民里,106,親民黨,1332,中國國民黨,1292,民主進步黨,2730,40,2770,0,2770,1196,3966,69.84
桃園市復興區,澤仁里,78,親民黨,1176,中國國民黨,572,民主進步黨,1826,18,1844,0,1844,892,2736,67.4
桃園市復興區,義盛里,28,親民黨,750,中國國民黨,176,民主進步黨,954,8,962,0,962,444,1406,68.42
桃園市復興區,霞雲里,34,親民黨,544,中國國民黨,188,民主進步黨,766,2,768,0,768,376,1144,67.13
桃園市復興區,長興里,22,親民黨,512,中國國民黨,252,民主進步黨,786,8,794,0,794,518,1312,60.52
桃園市復興區,三光里,32,親民黨,666,中國國民黨,190,民主進步黨,888,6,894,0,894,458,1352,66.12
桃園市復興區,奎輝里,28,親民黨,754,中國國民黨,208,民主進步黨,990,10,1000,0,1000,476,1476,67.75
桃園市復興區,華陵里,44,親民黨,922,中國國民黨,526,民主進步黨,1492,2,1494,0,1494,900,2394,62.41
桃園市復興區,羅浮里,58,親民黨,846,中國國民黨,442,民主進步黨,1346,10,1356,0,1356,636,1992,68.07
桃園市復興區,高義里,36,親民黨,584,中國國民黨,230,民主進步黨,850,4,854,0,854,556,1410,60.57
