行政區別,村里別,1_柯文哲/吳欣盈,63_1_黨籍,2_賴清德/蕭美琴,63_2_黨籍,3_侯友宜/趙少康,63_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺北市士林區,百齡里,2120,無黨籍及未經政黨推薦,3660,民主進步黨,2522,中國國民黨,8302,48,8350,0,8350,2572,10922,76.45
臺北市士林區,承德里,1670,無黨籍及未經政黨推薦,2828,民主進步黨,2470,中國國民黨,6968,56,7024,0,7024,2354,9378,74.9
臺北市士林區,福華里,1936,無黨籍及未經政黨推薦,3164,民主進步黨,2396,中國國民黨,7496,42,7538,0,7538,2746,10284,73.3
臺北市士林區,明勝里,1450,無黨籍及未經政黨推薦,2582,民主進步黨,1968,中國國民黨,6000,52,6052,0,6052,1970,8022,75.44
臺北市士林區,福順里,1610,無黨籍及未經政黨推薦,3178,民主進步黨,1828,中國國民黨,6616,42,6658,0,6658,2360,9018,73.83
臺北市士林區,富光里,1924,無黨籍及未經政黨推薦,3358,民主進步黨,2014,中國國民黨,7296,50,7346,0,7346,2566,9912,74.11
臺北市士林區,葫蘆里,2240,無黨籍及未經政黨推薦,3970,民主進步黨,2936,中國國民黨,9146,46,9192,0,9192,2770,11962,76.84
臺北市士林區,葫東里,1314,無黨籍及未經政黨推薦,2314,民主進步黨,1418,中國國民黨,5046,28,5074,0,5074,1630,6704,75.69
臺北市士林區,社子里,1922,無黨籍及未經政黨推薦,3800,民主進步黨,2178,中國國民黨,7900,60,7960,0,7960,2744,10704,74.36
臺北市士林區,社新里,2664,無黨籍及未經政黨推薦,5244,民主進步黨,3072,中國國民黨,10980,56,11036,0,11036,3812,14848,74.33
臺北市士林區,社園里,2236,無黨籍及未經政黨推薦,4272,民主進步黨,2248,中國國民黨,8756,40,8796,0,8796,2960,11756,74.82
臺北市士林區,永倫里,2128,無黨籍及未經政黨推薦,4320,民主進步黨,2286,中國國民黨,8734,76,8810,0,8810,2970,11780,74.79
臺北市士林區,福安里,1290,無黨籍及未經政黨推薦,3860,民主進步黨,1018,中國國民黨,6168,60,6228,0,6228,2344,8572,72.66
臺北市士林區,富洲里,1928,無黨籍及未經政黨推薦,4234,民主進步黨,1604,中國國民黨,7766,54,7820,0,7820,2824,10644,73.47
臺北市士林區,岩山里,806,無黨籍及未經政黨推薦,1598,民主進步黨,1654,中國國民黨,4058,30,4088,0,4088,1504,5592,73.1
臺北市士林區,名山里,1972,無黨籍及未經政黨推薦,3562,民主進步黨,3400,中國國民黨,8934,76,9010,0,9010,2684,11694,77.05
臺北市士林區,德行里,1244,無黨籍及未經政黨推薦,2384,民主進步黨,1906,中國國民黨,5534,42,5576,0,5576,1762,7338,75.99
臺北市士林區,德華里,1610,無黨籍及未經政黨推薦,3052,民主進步黨,2242,中國國民黨,6904,40,6944,0,6944,2224,9168,75.74
臺北市士林區,聖山里,1258,無黨籍及未經政黨推薦,2452,民主進步黨,2678,中國國民黨,6388,36,6424,0,6424,1964,8388,76.59
臺北市士林區,忠誠里,1396,無黨籍及未經政黨推薦,2110,民主進步黨,3210,中國國民黨,6716,30,6746,0,6746,2330,9076,74.33
臺北市士林區,芝山里,2158,無黨籍及未經政黨推薦,3754,民主進步黨,3536,中國國民黨,9448,54,9502,0,9502,2960,12462,76.25
臺北市士林區,東山里,1468,無黨籍及未經政黨推薦,2086,民主進步黨,2724,中國國民黨,6278,56,6334,0,6334,2100,8434,75.1
臺北市士林區,三玉里,1618,無黨籍及未經政黨推薦,2928,民主進步黨,2714,中國國民黨,7260,44,7304,0,7304,2344,9648,75.7
臺北市士林區,蘭雅里,2474,無黨籍及未經政黨推薦,4412,民主進步黨,3862,中國國民黨,10748,80,10828,0,10828,3682,14510,74.62
臺北市士林區,蘭興里,1690,無黨籍及未經政黨推薦,3438,民主進步黨,2832,中國國民黨,7960,52,8012,0,8012,2474,10486,76.41
臺北市士林區,天福里,1692,無黨籍及未經政黨推薦,3072,民主進步黨,2816,中國國民黨,7580,64,7644,0,7644,2740,10384,73.61
臺北市士林區,天祿里,1376,無黨籍及未經政黨推薦,2756,民主進步黨,2080,中國國民黨,6212,56,6268,0,6268,2198,8466,74.04
臺北市士林區,天壽里,1240,無黨籍及未經政黨推薦,2524,民主進步黨,2362,中國國民黨,6126,44,6170,0,6170,2064,8234,74.93
臺北市士林區,天和里,1944,無黨籍及未經政黨推薦,3622,民主進步黨,3446,中國國民黨,9012,66,9078,0,9078,3092,12170,74.59
臺北市士林區,天山里,1648,無黨籍及未經政黨推薦,3250,民主進步黨,3318,中國國民黨,8216,72,8288,0,8288,3014,11302,73.33
臺北市士林區,天玉里,2188,無黨籍及未經政黨推薦,4298,民主進步黨,4010,中國國民黨,10496,70,10566,0,10566,3714,14280,73.99
臺北市士林區,天母里,1636,無黨籍及未經政黨推薦,3186,民主進步黨,3180,中國國民黨,8002,52,8054,0,8054,2828,10882,74.01
臺北市士林區,永福里,264,無黨籍及未經政黨推薦,842,民主進步黨,476,中國國民黨,1582,12,1594,0,1594,538,2132,74.77
臺北市士林區,公館里,374,無黨籍及未經政黨推薦,836,民主進步黨,416,中國國民黨,1626,14,1640,0,1640,654,2294,71.49
臺北市士林區,新安里,432,無黨籍及未經政黨推薦,1180,民主進步黨,762,中國國民黨,2374,12,2386,0,2386,904,3290,72.52
臺北市士林區,陽明里,694,無黨籍及未經政黨推薦,1506,民主進步黨,1380,中國國民黨,3580,40,3620,0,3620,1592,5212,69.46
臺北市士林區,菁山里,418,無黨籍及未經政黨推薦,860,民主進步黨,628,中國國民黨,1906,24,1930,0,1930,772,2702,71.43
臺北市士林區,平等里,358,無黨籍及未經政黨推薦,1108,民主進步黨,438,中國國民黨,1904,30,1934,0,1934,630,2564,75.43
臺北市士林區,溪山里,386,無黨籍及未經政黨推薦,948,民主進步黨,576,中國國民黨,1910,22,1932,0,1932,670,2602,74.25
臺北市士林區,翠山里,662,無黨籍及未經政黨推薦,938,民主進步黨,1820,中國國民黨,3420,22,3442,0,3442,1130,4572,75.28
臺北市士林區,臨溪里,638,無黨籍及未經政黨推薦,1380,民主進步黨,1370,中國國民黨,3388,16,3404,0,3404,1436,4840,70.33
臺北市北投區,建民里,1276,無黨籍及未經政黨推薦,2590,民主進步黨,1778,中國國民黨,5644,40,5684,0,5684,1650,7334,77.5
臺北市北投區,文林里,1216,無黨籍及未經政黨推薦,2482,民主進步黨,1828,中國國民黨,5526,26,5552,0,5552,1674,7226,76.83
臺北市北投區,石牌里,1552,無黨籍及未經政黨推薦,2764,民主進步黨,2112,中國國民黨,6428,70,6498,0,6498,1974,8472,76.7
臺北市北投區,福興里,2234,無黨籍及未經政黨推薦,3590,民主進步黨,2884,中國國民黨,8708,74,8782,0,8782,2638,11420,76.9
臺北市北投區,榮光里,2218,無黨籍及未經政黨推薦,3264,民主進步黨,2998,中國國民黨,8480,46,8526,0,8526,3066,11592,73.55
臺北市北投區,榮華里,1908,無黨籍及未經政黨推薦,3728,民主進步黨,3556,中國國民黨,9192,62,9254,0,9254,2910,12164,76.08
臺北市北投區,裕民里,2260,無黨籍及未經政黨推薦,3902,民主進步黨,3486,中國國民黨,9648,56,9704,0,9704,3280,12984,74.74
臺北市北投區,振華里,2080,無黨籍及未經政黨推薦,3570,民主進步黨,3528,中國國民黨,9178,54,9232,0,9232,3144,12376,74.6
臺北市北投區,永和里,2444,無黨籍及未經政黨推薦,4874,民主進步黨,4100,中國國民黨,11418,90,11508,0,11508,4110,15618,73.68
臺北市北投區,永欣里,2182,無黨籍及未經政黨推薦,3940,民主進步黨,3864,中國國民黨,9986,58,10044,0,10044,3444,13488,74.47
臺北市北投區,永明里,1548,無黨籍及未經政黨推薦,2264,民主進步黨,2196,中國國民黨,6008,46,6054,0,6054,1744,7798,77.64
臺北市北投區,東華里,1300,無黨籍及未經政黨推薦,2094,民主進步黨,2144,中國國民黨,5538,48,5586,0,5586,1654,7240,77.15
臺北市北投區,吉利里,2172,無黨籍及未經政黨推薦,3050,民主進步黨,3262,中國國民黨,8484,64,8548,0,8548,2558,11106,76.97
臺北市北投區,吉慶里,1578,無黨籍及未經政黨推薦,2838,民主進步黨,1980,中國國民黨,6396,44,6440,0,6440,1888,8328,77.33
臺北市北投區,尊賢里,1430,無黨籍及未經政黨推薦,2726,民主進步黨,1724,中國國民黨,5880,36,5916,0,5916,1808,7724,76.59
臺北市北投區,立賢里,1770,無黨籍及未經政黨推薦,2726,民主進步黨,2144,中國國民黨,6640,44,6684,0,6684,2170,8854,75.49
臺北市北投區,立農里,3184,無黨籍及未經政黨推薦,4782,民主進步黨,3710,中國國民黨,11676,84,11760,0,11760,3266,15026,78.26
臺北市北投區,八仙里,1528,無黨籍及未經政黨推薦,2802,民主進步黨,2274,中國國民黨,6604,52,6656,0,6656,2456,9112,73.05
臺北市北投區,洲美里,772,無黨籍及未經政黨推薦,1598,民主進步黨,724,中國國民黨,3094,22,3116,0,3116,856,3972,78.45
臺北市北投區,奇岩里,3492,無黨籍及未經政黨推薦,5958,民主進步黨,4824,中國國民黨,14274,114,14388,0,14388,4630,19018,75.65
臺北市北投區,清江里,2462,無黨籍及未經政黨推薦,4632,民主進步黨,3630,中國國民黨,10724,106,10830,0,10830,5844,16674,64.95
臺北市北投區,中央里,2350,無黨籍及未經政黨推薦,4366,民主進步黨,3178,中國國民黨,9894,72,9966,0,9966,3628,13594,73.31
臺北市北投區,長安里,1824,無黨籍及未經政黨推薦,3056,民主進步黨,2426,中國國民黨,7306,54,7360,0,7360,2868,10228,71.96
臺北市北投區,大同里,1596,無黨籍及未經政黨推薦,3038,民主進步黨,2156,中國國民黨,6790,30,6820,0,6820,2206,9026,75.56
臺北市北投區,溫泉里,1814,無黨籍及未經政黨推薦,3500,民主進步黨,2770,中國國民黨,8084,40,8124,0,8124,2872,10996,73.88
臺北市北投區,林泉里,908,無黨籍及未經政黨推薦,1262,民主進步黨,1318,中國國民黨,3488,34,3522,0,3522,1702,5224,67.42
臺北市北投區,中心里,2018,無黨籍及未經政黨推薦,3164,民主進步黨,2694,中國國民黨,7876,48,7924,0,7924,3492,11416,69.41
臺北市北投區,中庸里,1232,無黨籍及未經政黨推薦,2098,民主進步黨,1574,中國國民黨,4904,34,4938,0,4938,1810,6748,73.18
臺北市北投區,開明里,1946,無黨籍及未經政黨推薦,3188,民主進步黨,3144,中國國民黨,8278,64,8342,0,8342,2886,11228,74.3
臺北市北投區,中和里,1404,無黨籍及未經政黨推薦,2406,民主進步黨,2300,中國國民黨,6110,70,6180,0,6180,1940,8120,76.11
臺北市北投區,智仁里,1994,無黨籍及未經政黨推薦,2764,民主進步黨,2586,中國國民黨,7344,74,7418,0,7418,2512,9930,74.7
臺北市北投區,秀山里,868,無黨籍及未經政黨推薦,1508,民主進步黨,1528,中國國民黨,3904,32,3936,0,3936,1490,5426,72.54
臺北市北投區,文化里,1168,無黨籍及未經政黨推薦,1362,民主進步黨,2448,中國國民黨,4978,44,5022,0,5022,1548,6570,76.44
臺北市北投區,豐年里,1374,無黨籍及未經政黨推薦,1910,民主進步黨,1810,中國國民黨,5094,32,5126,0,5126,1874,7000,73.23
臺北市北投區,稻香里,1596,無黨籍及未經政黨推薦,2548,民主進步黨,2662,中國國民黨,6806,40,6846,0,6846,2596,9442,72.51
臺北市北投區,桃源里,1972,無黨籍及未經政黨推薦,3154,民主進步黨,2352,中國國民黨,7478,48,7526,0,7526,2554,10080,74.66
臺北市北投區,一德里,2394,無黨籍及未經政黨推薦,3986,民主進步黨,2834,中國國民黨,9214,60,9274,0,9274,3106,12380,74.91
臺北市北投區,關渡里,3254,無黨籍及未經政黨推薦,5446,民主進步黨,4532,中國國民黨,13232,120,13352,0,13352,4956,18308,72.93
臺北市北投區,泉源里,704,無黨籍及未經政黨推薦,1302,民主進步黨,826,中國國民黨,2832,26,2858,0,2858,1212,4070,70.22
臺北市北投區,湖山里,360,無黨籍及未經政黨推薦,868,民主進步黨,668,中國國民黨,1896,18,1914,0,1914,782,2696,70.99
臺北市北投區,大屯里,324,無黨籍及未經政黨推薦,752,民主進步黨,380,中國國民黨,1456,6,1462,0,1462,630,2092,69.89
臺北市北投區,湖田里,244,無黨籍及未經政黨推薦,450,民主進步黨,382,中國國民黨,1076,0,1076,0,1076,484,1560,68.97
