行政區別,村里別,1_宋楚瑜/余湘,63_1_黨籍,2_韓國瑜/張善政,63_2_黨籍,3_蔡英文/賴清德,63_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺北市北投區,林泉里,162,親民黨,1596,中國國民黨,1996,民主進步黨,3754,60,3814,0,3814,1586,5400,70.63
臺北市北投區,中心里,360,親民黨,3266,中國國民黨,4510,民主進步黨,8136,100,8236,0,8236,3046,11282,73.0
臺北市北投區,中庸里,214,親民黨,1908,中國國民黨,3336,民主進步黨,5458,72,5530,0,5530,1826,7356,75.18
臺北市北投區,開明里,306,親民黨,3724,中國國民黨,4684,民主進步黨,8714,124,8838,0,8838,2618,11456,77.15
臺北市北投區,中和里,274,親民黨,2738,中國國民黨,3502,民主進步黨,6514,62,6576,0,6576,1980,8556,76.86
臺北市北投區,智仁里,312,親民黨,3102,中國國民黨,4350,民主進步黨,7764,98,7862,0,7862,2514,10376,75.77
臺北市北投區,秀山里,180,親民黨,1770,中國國民黨,2270,民主進步黨,4220,46,4266,0,4266,1410,5676,75.16
臺北市北投區,文化里,224,親民黨,2954,中國國民黨,2248,民主進步黨,5426,56,5482,0,5482,1510,6992,78.4
臺北市北投區,豐年里,228,親民黨,2282,中國國民黨,3260,民主進步黨,5770,44,5814,0,5814,1758,7572,76.78
臺北市北投區,稻香里,272,親民黨,3118,中國國民黨,3656,民主進步黨,7046,68,7114,0,7114,2370,9484,75.01
臺北市北投區,桃源里,342,親民黨,2632,中國國民黨,4900,民主進步黨,7874,86,7960,0,7960,2396,10356,76.86
臺北市北投區,一德里,372,親民黨,3268,中國國民黨,5994,民主進步黨,9634,98,9732,0,9732,2986,12718,76.52
臺北市北投區,關渡里,612,親民黨,5356,中國國民黨,8466,民主進步黨,14434,188,14622,0,14622,4946,19568,74.72
臺北市北投區,泉源里,118,親民黨,998,中國國民黨,1962,民主進步黨,3078,20,3098,0,3098,1146,4244,73.0
臺北市北投區,湖山里,96,親民黨,820,中國國民黨,1252,民主進步黨,2168,24,2192,0,2192,800,2992,73.26
臺北市北投區,大屯里,68,親民黨,390,中國國民黨,1084,民主進步黨,1542,20,1562,0,1562,600,2162,72.25
臺北市北投區,湖田里,54,親民黨,450,中國國民黨,700,民主進步黨,1204,8,1212,0,1212,458,1670,72.57
