行政區別,村里別,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,俄鄧‧殷艾Eteng‧Ingay,吳春芳,唐惠美,李美素,林志強,洪金福,温建華,王義雄,范織欽Pasulang‧Tomatalate,蘇志強,陳天斯,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,大同里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,文心里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,文心里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,同心里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,8.0,0,8.0,6.0,14.0,57.14
,同心里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,12.0,22.0,45.45
,向心里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,14.0,18.0,22.22
,向心里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,大誠里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,大誠里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,12.0,4.0,16.0,0,16.0,0.0,16.0,100.0
,大興里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,大興里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,大業里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,16.0,0,16.0,12.0,28.0,57.14
,大業里,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,14.0,2.0,16.0,0,16.0,20.0,36.0,44.44
,惠中里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,12.0,0,12.0,18.0,30.0,40.0
,惠中里,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,12.0,0,12.0,6.0,18.0,66.67
,寶山里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,24.0,0,24.0,12.0,36.0,66.67
,寶山里,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,2.0,22.0,0.0,22.0,0,22.0,26.0,48.0,45.83
,三和里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,2.0,20.0,0,20.0,10.0,30.0,66.67
,三和里,0.0,4.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,8.0,22.0,63.64
,三義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,4.0,12.0,0,12.0,14.0,26.0,46.15
,三義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0,6.0,16.0,22.0,27.27
,北興里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,26.0,0.0,26.0,0,26.0,16.0,42.0,61.9
,北興里,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,16.0,0,16.0,2.0,18.0,88.89
,北屯里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,22.0,0,22.0,12.0,34.0,64.71
,北屯里,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,6.0,20.0,70.0
,三光里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,44.0,0.0,44.0,0,44.0,24.0,68.0,64.71
,三光里,0.0,4.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,18.0,2.0,20.0,0,20.0,12.0,32.0,62.5
,平田里,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,30.0,0.0,30.0,0,30.0,18.0,48.0,62.5
,平田里,0.0,8.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,14.0,28.0,50.0
,平和里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,22.0,2.0,24.0,0,24.0,24.0,48.0,50.0
,平和里,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,18.0,28.0,35.71
,東光里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,14.0,0,14.0,20.0,34.0,41.18
,東光里,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,20.0,38.0,47.37
,舊社里,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,50.0,2.0,52.0,0,52.0,24.0,76.0,68.42
,舊社里,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,0.0,0.0,0.0,32.0,2.0,34.0,0,34.0,20.0,54.0,62.96
,水景里,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,42.0,0.0,42.0,0,42.0,28.0,70.0,60.0
,水景里,0.0,6.0,0.0,0.0,4.0,0.0,16.0,4.0,2.0,0.0,0.0,4.0,36.0,2.0,38.0,0,38.0,22.0,60.0,63.33
,軍功里,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,64.0,4.0,68.0,0,68.0,34.0,102.0,66.67
,軍功里,0.0,4.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,4.0,22.0,0,22.0,10.0,32.0,68.75
,和平里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,34.0,0.0,34.0,0,34.0,20.0,54.0,62.96
,和平里,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,18.0,42.0,57.14
,東山里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,東山里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,2.0,14.0,85.71
,民政里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,民政里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,子里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,子里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,大坑里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,大坑里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,16.0,22.0,27.27
,民德里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,民德里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,松竹里,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,2.0,28.0,0,28.0,12.0,40.0,70.0
,松竹里,0.0,4.0,0.0,0.0,4.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,18.0,2.0,20.0,0,20.0,14.0,34.0,58.82
,仁和里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,12.0,0,12.0,30.0,42.0,28.57
,仁和里,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,12.0,0,12.0,26.0,38.0,31.58
,仁美里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,24.0,0,24.0,16.0,40.0,60.0
,仁美里,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,14.0,2.0,16.0,0,16.0,8.0,24.0,66.67
,四民里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,12.0,0,12.0,0.0,12.0,100.0
,四民里,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,10.0,20.0,50.0
,后庄里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,36.0,2.0,38.0,0,38.0,34.0,72.0,52.78
,后庄里,0.0,10.0,0.0,0.0,6.0,0.0,18.0,14.0,8.0,0.0,0.0,0.0,56.0,2.0,58.0,0,58.0,32.0,90.0,64.44
,同榮里,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,52.0,0.0,52.0,0,52.0,26.0,78.0,66.67
,同榮里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,仁愛里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,仁愛里,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,水湳里,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,28.0,0,28.0,22.0,50.0,56.0
,水湳里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,8.0,2.0,10.0,0,10.0,8.0,18.0,55.56
,陳平里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,18.0,0,18.0,36.0,54.0,33.33
,陳平里,0.0,6.0,0.0,0.0,4.0,0.0,2.0,12.0,4.0,0.0,0.0,2.0,30.0,0.0,30.0,0,30.0,10.0,40.0,75.0
,新平里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,20.0,0,20.0,34.0,54.0,37.04
,新平里,0.0,2.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,46.0,0.0,46.0,0,46.0,24.0,70.0,65.71
,平安里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,20.0,0,20.0,8.0,28.0,71.43
,平安里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,平順里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,0,12.0,12.0,24.0,50.0
,平順里,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,平德里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,2.0,18.0,0,18.0,6.0,24.0,75.0
,平德里,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,18.0,26.0,30.77
,松安里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,22.0,0,22.0,8.0,30.0,73.33
,松安里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,松茂里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,52.0,0.0,52.0,0,52.0,24.0,76.0,68.42
,松茂里,0.0,10.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,14.0,34.0,58.82
,大德里,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,22.0,2.0,24.0,0,24.0,20.0,44.0,54.55
,大德里,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,4.0,0.0,0.0,2.0,30.0,2.0,32.0,0,32.0,32.0,64.0,50.0
,松強里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,28.0,0.0,28.0,0,28.0,10.0,38.0,73.68
,松強里,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,24.0,42.0,42.86
,松勇里,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,50.0,0.0,50.0,0,50.0,16.0,66.0,75.76
,松勇里,0.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,24.0,46.0,47.83
,北京里,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,34.0,0.0,34.0,0,34.0,2.0,36.0,94.44
,北京里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,4.0,18.0,77.78
,平心里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,12.0,0,12.0,10.0,22.0,54.55
,平心里,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,2.0,18.0,0,18.0,12.0,30.0,60.0
,平福里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,平福里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,10.0,12.0,16.67
,松和里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,20.0,0.0,20.0,0,20.0,36.0,56.0,35.71
,松和里,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,14.0,0.0,0.0,2.0,30.0,0.0,30.0,0,30.0,14.0,44.0,68.18
,平陽里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,平陽里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,平興里,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,38.0,0.0,38.0,0,38.0,22.0,60.0,63.33
,平興里,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,32.0,52.0,38.46
,平昌里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,20.0,26.0,23.08
,平昌里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0,8.0,8.0,16.0,50.0
,三和里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,34.0,0.0,34.0,0,34.0,48.0,82.0,41.46
,三和里,0.0,4.0,0.0,0.0,2.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,36.0,2.0,38.0,0,38.0,16.0,54.0,70.37
,忠平里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,16.0,0,16.0,8.0,24.0,66.67
,忠平里,0.0,6.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,6.0,28.0,78.57
,豐原里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,12.0,20.0,40.0
,豐原里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,14.0,20.0,30.0
,頂街里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,6.0,0.0
,頂街里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,中山里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,中山里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,豐榮里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,豐榮里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,下街里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,下街里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,富春里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,富春里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,葫蘆里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,葫蘆里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,豐西里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,豐西里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,西安里,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,28.0,0,28.0,18.0,46.0,60.87
,西安里,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,20.0,0.0,20.0,0,20.0,6.0,26.0,76.92
,西勢里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,西勢里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,東勢里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,東勢里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,民生里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,民生里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,大湳里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,10.0,0,10.0,6.0,16.0,62.5
,大湳里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,北湳里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,2.0,26.0,0,26.0,10.0,36.0,72.22
,北湳里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,東湳里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0,8.0,12.0,20.0,40.0
,東湳里,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,西湳里,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,42.0,0.0,42.0,0,42.0,50.0,92.0,45.65
,西湳里,0.0,6.0,0.0,0.0,2.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,22.0,44.0,50.0
,圳寮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,圳寮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,豐圳里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,2.0,20.0,0,20.0,20.0,40.0,50.0
,豐圳里,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,4.0,18.0,77.78
,社皮里,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,2.0,34.0,0,34.0,50.0,84.0,40.48
,社皮里,0.0,8.0,0.0,0.0,4.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,36.0,2.0,38.0,0,38.0,24.0,62.0,61.29
,三村里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,0,8.0,22.0,30.0,26.67
,三村里,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,14.0,26.0,46.15
,中興里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,中興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,4.0,10.0,0,10.0,0.0,10.0,100.0
,田心里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0,12.0,14.0,26.0,46.15
,田心里,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,16.0,0.0,16.0,0,16.0,28.0,44.0,36.36
,豐田里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,50.0,0,50.0,44.0,94.0,53.19
,豐田里,0.0,0.0,0.0,0.0,4.0,0.0,20.0,2.0,4.0,0.0,0.0,2.0,32.0,0.0,32.0,0,32.0,28.0,60.0,53.33
,鎌村里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,24.0,0,24.0,12.0,36.0,66.67
,鎌村里,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,10.0,26.0,61.54
,南陽里,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,48.0,0.0,48.0,0,48.0,36.0,84.0,57.14
,南陽里,0.0,10.0,0.0,0.0,4.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,32.0,2.0,34.0,0,34.0,18.0,52.0,65.38
,陽明里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,16.0,0,16.0,4.0,20.0,80.0
,陽明里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,北陽里,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,34.0,2.0,36.0,0,36.0,28.0,64.0,56.25
,北陽里,0.0,6.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,20.0,2.0,22.0,0,22.0,28.0,50.0,44.0
,中陽里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,12.0,0,12.0,10.0,22.0,54.55
,中陽里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,8.0,16.0,50.0
,東陽里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,東陽里,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,南村里,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,18.0,0,18.0,14.0,32.0,56.25
,南村里,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,20.0,30.0,33.33
