縣市,行政區別,鄰里,區域別代碼,直轄市長候選人1＿候選人名稱,直轄市長候選人1＿黨籍,直轄市長候選人1_得票數,直轄市長候選人2＿候選人名稱,直轄市長候選人2＿黨籍,直轄市長候選人2_得票數,直轄市長候選人3＿候選人名稱,直轄市長候選人3＿黨籍,直轄市長候選人3_得票數,直轄市長候選人4＿候選人名稱,直轄市長候選人4＿黨籍,直轄市長候選人4_得票數,直轄市長候選人5＿候選人名稱,直轄市長候選人5＿黨籍,直轄市長候選人5_得票數,直轄市長候選人6＿候選人名稱,直轄市長候選人6＿黨籍,直轄市長候選人6_得票數,直轄市長候選人7＿候選人名稱,直轄市長候選人7＿黨籍,直轄市長候選人7_得票數,直轄市長候選人8＿候選人名稱,直轄市長候選人8＿黨籍,直轄市長候選人8_得票數,直轄市長候選人9＿候選人名稱,直轄市長候選人9＿黨籍,直轄市長候選人9_得票數,直轄市長候選人10＿候選人名稱,直轄市長候選人10＿黨籍,直轄市長候選人10_得票數,直轄市長候選人11＿候選人名稱,直轄市長候選人11＿黨籍,直轄市長候選人11_得票數,直轄市長候選人12＿候選人名稱,直轄市長候選人12＿黨籍,直轄市長候選人12_得票數,直轄市長有效票數A,直轄市長無效票數B,直轄市長投票數C,直轄市長選舉人數G,區域直轄市議員候選人1＿候選人名稱,區域直轄市議員候選人1＿黨籍,區域直轄市議員候選人1_得票數,區域直轄市議員候選人2＿候選人名稱,區域直轄市議員候選人2＿黨籍,區域直轄市議員候選人2_得票數,區域直轄市議員候選人3＿候選人名稱,區域直轄市議員候選人3＿黨籍,區域直轄市議員候選人3_得票數,區域直轄市議員候選人4＿候選人名稱,區域直轄市議員候選人4＿黨籍,區域直轄市議員候選人4_得票數,區域直轄市議員候選人5＿候選人名稱,區域直轄市議員候選人5＿黨籍,區域直轄市議員候選人5_得票數,區域直轄市議員候選人6＿候選人名稱,區域直轄市議員候選人6＿黨籍,區域直轄市議員候選人6_得票數,區域直轄市議員候選人7＿候選人名稱,區域直轄市議員候選人7＿黨籍,區域直轄市議員候選人7_得票數,區域直轄市議員候選人8＿候選人名稱,區域直轄市議員候選人8＿黨籍,區域直轄市議員候選人8_得票數,區域直轄市議員候選人9＿候選人名稱,區域直轄市議員候選人9＿黨籍,區域直轄市議員候選人9_得票數,區域直轄市議員候選人10＿候選人名稱,區域直轄市議員候選人10＿黨籍,區域直轄市議員候選人10_得票數,區域直轄市議員候選人11＿候選人名稱,區域直轄市議員候選人11＿黨籍,區域直轄市議員候選人11_得票數,區域直轄市議員候選人12＿候選人名稱,區域直轄市議員候選人12＿黨籍,區域直轄市議員候選人12_得票數,區域直轄市議員候選人13＿候選人名稱,區域直轄市議員候選人13＿黨籍,區域直轄市議員候選人13_得票數,區域直轄市議員候選人14＿候選人名稱,區域直轄市議員候選人14＿黨籍,區域直轄市議員候選人14_得票數,區域直轄市議員候選人15＿候選人名稱,區域直轄市議員候選人15＿黨籍,區域直轄市議員候選人15_得票數,區域直轄市議員候選人16＿候選人名稱,區域直轄市議員候選人16＿黨籍,區域直轄市議員候選人16_得票數,區域直轄市議員候選人17＿候選人名稱,區域直轄市議員候選人17＿黨籍,區域直轄市議員候選人17_得票數,區域直轄市議員候選人18＿候選人名稱,區域直轄市議員候選人18＿黨籍,區域直轄市議員候選人18_得票數,區域直轄市議員候選人19＿候選人名稱,區域直轄市議員候選人19＿黨籍,區域直轄市議員候選人19_得票數,區域直轄市議員候選人20＿候選人名稱,區域直轄市議員候選人20＿黨籍,區域直轄市議員候選人20_得票數,區域直轄市議員候選人21＿候選人名稱,區域直轄市議員候選人21＿黨籍,區域直轄市議員候選人21_得票數,區域直轄市議員候選人22＿候選人名稱,區域直轄市議員候選人22＿黨籍,區域直轄市議員候選人22_得票數,區域直轄市議員候選人23＿候選人名稱,區域直轄市議員候選人23＿黨籍,區域直轄市議員候選人23_得票數,區域直轄市議員候選人24＿候選人名稱,區域直轄市議員候選人24＿黨籍,區域直轄市議員候選人24_得票數,區域直轄市議員候選人25＿候選人名稱,區域直轄市議員候選人25＿黨籍,區域直轄市議員候選人25_得票數,區域直轄市議員候選人26＿候選人名稱,區域直轄市議員候選人26＿黨籍,區域直轄市議員候選人26_得票數,區域直轄市議員候選人27＿候選人名稱,區域直轄市議員候選人27＿黨籍,區域直轄市議員候選人27_得票數,區域直轄市議員有效票數A,區域直轄市議員無效票數B,區域直轄市議員投票數C,區域直轄市議員選舉人數G,平原直轄市議員候選人1＿候選人名稱,平原直轄市議員候選人1＿黨籍,平原直轄市議員候選人1_得票數,平原直轄市議員候選人2＿候選人名稱,平原直轄市議員候選人2＿黨籍,平原直轄市議員候選人2_得票數,平原直轄市議員候選人3＿候選人名稱,平原直轄市議員候選人3＿黨籍,平原直轄市議員候選人3_得票數,平原直轄市議員候選人4＿候選人名稱,平原直轄市議員候選人4＿黨籍,平原直轄市議員候選人4_得票數,平原直轄市議員候選人5＿候選人名稱,平原直轄市議員候選人5＿黨籍,平原直轄市議員候選人5_得票數,平原直轄市議員候選人6＿候選人名稱,平原直轄市議員候選人6＿黨籍,平原直轄市議員候選人6_得票數,平原直轄市議員候選人7＿候選人名稱,平原直轄市議員候選人7＿黨籍,平原直轄市議員候選人7_得票數,平原直轄市議員候選人8＿候選人名稱,平原直轄市議員候選人8＿黨籍,平原直轄市議員候選人8_得票數,平原直轄市議員候選人9＿候選人名稱,平原直轄市議員候選人9＿黨籍,平原直轄市議員候選人9_得票數,平原直轄市議員候選人10＿候選人名稱,平原直轄市議員候選人10＿黨籍,平原直轄市議員候選人10_得票數,平原直轄市議員有效票數A,平原直轄市議員無效票數B,平原直轄市議員投票數C,平原直轄市議員選舉人數G,山原直轄市議員候選人1＿候選人名稱,山原直轄市議員候選人1＿黨籍,山原直轄市議員候選人1_得票數,山原直轄市議員候選人2＿候選人名稱,山原直轄市議員候選人2＿黨籍,山原直轄市議員候選人2_得票數,山原直轄市議員候選人3＿候選人名稱,山原直轄市議員候選人3＿黨籍,山原直轄市議員候選人3_得票數,山原直轄市議員候選人4＿候選人名稱,山原直轄市議員候選人4＿黨籍,山原直轄市議員候選人4_得票數,山原直轄市議員候選人5＿候選人名稱,山原直轄市議員候選人5＿黨籍,山原直轄市議員候選人5_得票數,山原直轄市議員候選人6＿候選人名稱,山原直轄市議員候選人6＿黨籍,山原直轄市議員候選人6_得票數,山原直轄市議員候選人7＿候選人名稱,山原直轄市議員候選人7＿黨籍,山原直轄市議員候選人7_得票數,山原直轄市議員候選人8＿候選人名稱,山原直轄市議員候選人8＿黨籍,山原直轄市議員候選人8_得票數,山原直轄市議員候選人9＿候選人名稱,山原直轄市議員候選人9＿黨籍,山原直轄市議員候選人9_得票數,山原直轄市議員候選人10＿候選人名稱,山原直轄市議員候選人10＿黨籍,山原直轄市議員候選人10_得票數,山原直轄市議員有效票數A,山原直轄市議員無效票數B,山原直轄市議員投票數C,山原直轄市議員選舉人數G
臺北市,松山區,介壽里,63000010009,張家豪,無黨籍,1,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,790,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,983,蘇煥智,無黨籍,1,黃珊珊,無黨籍,545,施奉先,無黨籍,1,0,2325,19,9,郭榮先,無黨籍,7,高毓安,無黨籍,2,徐巧芯,中國國民黨,227,戴錫欽,中國國民黨,178,許淑華,民主進步黨,221,王鴻薇,中國國民黨,309,吳崢,無黨籍,176,洪健益,民主進步黨,104,張文潔,民主進步黨,295,許家蓓,民主進步黨,216,吳蕚洋,無黨籍,21,林柏勛,無黨籍,27,楊寶楨,無黨籍,128,洪士奇,無黨籍,30,秦慧珠,中國國民黨,146,詹為元,中國國民黨,203,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2290,44,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1
臺北市,松山區,吉仁里,63000010029,張家豪,無黨籍,1,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,669,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,832,蘇煥智,無黨籍,1,黃珊珊,無黨籍,517,施奉先,無黨籍,1,0,2025,23,9,郭榮先,無黨籍,2,高毓安,無黨籍,1,徐巧芯,中國國民黨,274,戴錫欽,中國國民黨,121,許淑華,民主進步黨,218,王鴻薇,中國國民黨,200,吳崢,無黨籍,120,洪健益,民主進步黨,71,張文潔,民主進步黨,350,許家蓓,民主進步黨,161,吳蕚洋,無黨籍,11,林柏勛,無黨籍,14,楊寶楨,無黨籍,121,洪士奇,無黨籍,28,秦慧珠,中國國民黨,146,詹為元,中國國民黨,155,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1993,43,9,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,1,1
臺北市,松山區,吉祥里,63000010022,張家豪,無黨籍,10,唐新民,無黨籍,1,謝立康,無黨籍,0,陳時中,民主進步黨,1392,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,1964,蘇煥智,無黨籍,5,黃珊珊,無黨籍,992,施奉先,無黨籍,1,0,4371,29,9,郭榮先,無黨籍,10,高毓安,無黨籍,3,徐巧芯,中國國民黨,740,戴錫欽,中國國民黨,243,許淑華,民主進步黨,387,王鴻薇,中國國民黨,506,吳崢,無黨籍,245,洪健益,民主進步黨,178,張文潔,民主進步黨,625,許家蓓,民主進步黨,351,吳蕚洋,無黨籍,23,林柏勛,無黨籍,38,楊寶楨,無黨籍,268,洪士奇,無黨籍,50,秦慧珠,中國國民黨,234,詹為元,中國國民黨,392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4293,89,9,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1
臺北市,松山區,安平里,63000010019,張家豪,無黨籍,13,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,1556,王文娟,無黨籍,4,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,1,童文薰,無黨籍,9,蔣萬安,中國國民黨,1911,蘇煥智,無黨籍,10,黃珊珊,無黨籍,1100,施奉先,無黨籍,3,0,4608,59,9,郭榮先,無黨籍,13,高毓安,無黨籍,2,徐巧芯,中國國民黨,488,戴錫欽,中國國民黨,193,許淑華,民主進步黨,173,王鴻薇,中國國民黨,412,吳崢,無黨籍,286,洪健益,民主進步黨,139,張文潔,民主進步黨,1591,許家蓓,民主進步黨,297,吳蕚洋,無黨籍,35,林柏勛,無黨籍,39,楊寶楨,無黨籍,236,洪士奇,無黨籍,62,秦慧珠,中國國民黨,255,詹為元,中國國民黨,316,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4537,95,9,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,9,0,1,李傅中武,中國國民黨,11,陳慧君 Mulas．Ismahasan,民主進步黨,4,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,15,0,1
臺北市,松山區,富泰里,63000010008,張家豪,無黨籍,3,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,649,王文娟,無黨籍,1,鄭匡宇,無黨籍,3,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,1277,蘇煥智,無黨籍,8,黃珊珊,無黨籍,518,施奉先,無黨籍,0,0,2465,20,9,郭榮先,無黨籍,7,高毓安,無黨籍,2,徐巧芯,中國國民黨,365,戴錫欽,中國國民黨,157,許淑華,民主進步黨,162,王鴻薇,中國國民黨,397,吳崢,無黨籍,241,洪健益,民主進步黨,86,張文潔,民主進步黨,169,許家蓓,民主進步黨,220,吳蕚洋,無黨籍,11,林柏勛,無黨籍,24,楊寶楨,無黨籍,137,洪士奇,無黨籍,30,秦慧珠,中國國民黨,175,詹為元,中國國民黨,243,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2426,45,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1
臺北市,松山區,富錦里,63000010006,張家豪,無黨籍,5,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,858,王文娟,無黨籍,2,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,1327,蘇煥智,無黨籍,6,黃珊珊,無黨籍,631,施奉先,無黨籍,2,0,2834,14,9,郭榮先,無黨籍,6,高毓安,無黨籍,3,徐巧芯,中國國民黨,344,戴錫欽,中國國民黨,160,許淑華,民主進步黨,184,王鴻薇,中國國民黨,375,吳崢,無黨籍,246,洪健益,民主進步黨,121,張文潔,民主進步黨,227,許家蓓,民主進步黨,317,吳蕚洋,無黨籍,19,林柏勛,無黨籍,36,楊寶楨,無黨籍,176,洪士奇,無黨籍,22,秦慧珠,中國國民黨,241,詹為元,中國國民黨,296,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2773,66,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1,李傅中武,中國國民黨,5,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,1,1
臺北市,松山區,復勢里,63000010033,張家豪,無黨籍,11,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,1098,王文娟,無黨籍,1,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,2,蔣萬安,中國國民黨,1324,蘇煥智,無黨籍,10,黃珊珊,無黨籍,876,施奉先,無黨籍,1,0,3323,27,9,郭榮先,無黨籍,11,高毓安,無黨籍,1,徐巧芯,中國國民黨,361,戴錫欽,中國國民黨,130,許淑華,民主進步黨,332,王鴻薇,中國國民黨,260,吳崢,無黨籍,255,洪健益,民主進步黨,247,張文潔,民主進步黨,372,許家蓓,民主進步黨,258,吳蕚洋,無黨籍,28,林柏勛,無黨籍,35,楊寶楨,無黨籍,212,洪士奇,無黨籍,38,秦慧珠,中國國民黨,190,詹為元,中國國民黨,528,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3258,64,9,吳郁瑾 Sawmah Kawlo,民主進步黨,6,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,14,1,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,松山區,復建里,63000010032,張家豪,無黨籍,4,唐新民,無黨籍,1,謝立康,無黨籍,1,陳時中,民主進步黨,728,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,1,蔣萬安,中國國民黨,1034,蘇煥智,無黨籍,2,黃珊珊,無黨籍,644,施奉先,無黨籍,0,0,2415,22,9,郭榮先,無黨籍,7,高毓安,無黨籍,5,徐巧芯,中國國民黨,334,戴錫欽,中國國民黨,196,許淑華,民主進步黨,283,王鴻薇,中國國民黨,252,吳崢,無黨籍,173,洪健益,民主進步黨,100,張文潔,民主進步黨,275,許家蓓,民主進步黨,149,吳蕚洋,無黨籍,21,林柏勛,無黨籍,22,楊寶楨,無黨籍,136,洪士奇,無黨籍,28,秦慧珠,中國國民黨,164,詹為元,中國國民黨,236,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2381,39,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1
臺北市,松山區,復源里,63000010031,張家豪,無黨籍,2,唐新民,無黨籍,1,謝立康,無黨籍,0,陳時中,民主進步黨,531,王文娟,無黨籍,2,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,3,蔣萬安,中國國民黨,802,蘇煥智,無黨籍,1,黃珊珊,無黨籍,430,施奉先,無黨籍,0,0,1772,10,9,郭榮先,無黨籍,3,高毓安,無黨籍,0,徐巧芯,中國國民黨,229,戴錫欽,中國國民黨,130,許淑華,民主進步黨,213,王鴻薇,中國國民黨,160,吳崢,無黨籍,123,洪健益,民主進步黨,62,張文潔,民主進步黨,184,許家蓓,民主進步黨,136,吳蕚洋,無黨籍,7,林柏勛,無黨籍,22,楊寶楨,無黨籍,107,洪士奇,無黨籍,32,秦慧珠,中國國民黨,176,詹為元,中國國民黨,148,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1732,35,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4,0,1
臺北市,松山區,復盛里,63000010025,張家豪,無黨籍,2,唐新民,無黨籍,2,謝立康,無黨籍,1,陳時中,民主進步黨,1041,王文娟,無黨籍,3,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,2,童文薰,無黨籍,2,蔣萬安,中國國民黨,1657,蘇煥智,無黨籍,6,黃珊珊,無黨籍,786,施奉先,無黨籍,0,0,3502,37,9,郭榮先,無黨籍,9,高毓安,無黨籍,2,徐巧芯,中國國民黨,485,戴錫欽,中國國民黨,293,許淑華,民主進步黨,294,王鴻薇,中國國民黨,390,吳崢,無黨籍,206,洪健益,民主進步黨,201,張文潔,民主進步黨,409,許家蓓,民主進步黨,270,吳蕚洋,無黨籍,23,林柏勛,無黨籍,18,楊寶楨,無黨籍,191,洪士奇,無黨籍,36,秦慧珠,中國國民黨,258,詹為元,中國國民黨,355,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3440,71,9,吳郁瑾 Sawmah Kawlo,民主進步黨,6,李芳儒,中國國民黨,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,16,0,1,李傅中武,中國國民黨,7,陳慧君 Mulas．Ismahasan,民主進步黨,4,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,11,2,1
臺北市,松山區,慈祐里,63000010018,張家豪,無黨籍,13,唐新民,無黨籍,1,謝立康,無黨籍,2,陳時中,民主進步黨,1410,王文娟,無黨籍,1,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,6,蔣萬安,中國國民黨,1461,蘇煥智,無黨籍,4,黃珊珊,無黨籍,933,施奉先,無黨籍,2,0,3833,46,9,郭榮先,無黨籍,11,高毓安,無黨籍,4,徐巧芯,中國國民黨,434,戴錫欽,中國國民黨,230,許淑華,民主進步黨,476,王鴻薇,中國國民黨,314,吳崢,無黨籍,264,洪健益,民主進步黨,376,張文潔,民主進步黨,492,許家蓓,民主進步黨,314,吳蕚洋,無黨籍,37,林柏勛,無黨籍,39,楊寶楨,無黨籍,256,洪士奇,無黨籍,58,秦慧珠,中國國民黨,287,詹為元,中國國民黨,174,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3766,86,9,吳郁瑾 Sawmah Kawlo,民主進步黨,3,李芳儒,中國國民黨,13,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,16,0,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,3,高為人Sayun Watan,無黨籍,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,0,1
臺北市,松山區,敦化里,63000010030,張家豪,無黨籍,3,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,1244,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,11,蔣萬安,中國國民黨,1499,蘇煥智,無黨籍,9,黃珊珊,無黨籍,889,施奉先,無黨籍,0,0,3658,44,9,郭榮先,無黨籍,12,高毓安,無黨籍,1,徐巧芯,中國國民黨,578,戴錫欽,中國國民黨,173,許淑華,民主進步黨,480,王鴻薇,中國國民黨,395,吳崢,無黨籍,260,洪健益,民主進步黨,191,張文潔,民主進步黨,387,許家蓓,民主進步黨,288,吳蕚洋,無黨籍,27,林柏勛,無黨籍,34,楊寶楨,無黨籍,207,洪士奇,無黨籍,89,秦慧珠,中國國民黨,220,詹為元,中國國民黨,260,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3602,75,9,吳郁瑾 Sawmah Kawlo,民主進步黨,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1,0,1,李傅中武,中國國民黨,4,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,6,0,1
臺北市,松山區,新東里,63000010007,張家豪,無黨籍,2,唐新民,無黨籍,0,謝立康,無黨籍,1,陳時中,民主進步黨,853,王文娟,無黨籍,0,鄭匡宇,無黨籍,0,黃聖峰,無黨籍,0,童文薰,無黨籍,1,蔣萬安,中國國民黨,1235,蘇煥智,無黨籍,3,黃珊珊,無黨籍,617,施奉先,無黨籍,0,0,2712,12,9,郭榮先,無黨籍,7,高毓安,無黨籍,2,徐巧芯,中國國民黨,284,戴錫欽,中國國民黨,151,許淑華,民主進步黨,219,王鴻薇,中國國民黨,394,吳崢,無黨籍,207,洪健益,民主進步黨,122,張文潔,民主進步黨,270,許家蓓,民主進步黨,309,吳蕚洋,無黨籍,10,林柏勛,無黨籍,34,楊寶楨,無黨籍,149,洪士奇,無黨籍,48,秦慧珠,中國國民黨,196,詹為元,中國國民黨,260,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2662,50,9,吳郁瑾 Sawmah Kawlo,民主進步黨,1,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1,李傅中武,中國國民黨,1,陳慧君 Mulas．Ismahasan,民主進步黨,1,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,0,1
臺北市,松山區,新益里,63000010005,張家豪,無黨籍,1,唐新民,無黨籍,0,謝立康,無黨籍,0,陳時中,民主進步黨,857,王文娟,無黨籍,1,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,4,蔣萬安,中國國民黨,1166,蘇煥智,無黨籍,0,黃珊珊,無黨籍,615,施奉先,無黨籍,0,0,2645,11,9,郭榮先,無黨籍,8,高毓安,無黨籍,0,徐巧芯,中國國民黨,237,戴錫欽,中國國民黨,109,許淑華,民主進步黨,237,王鴻薇,中國國民黨,455,吳崢,無黨籍,209,洪健益,民主進步黨,137,張文潔,民主進步黨,256,許家蓓,民主進步黨,270,吳蕚洋,無黨籍,18,林柏勛,無黨籍,21,楊寶楨,無黨籍,139,洪士奇,無黨籍,34,秦慧珠,中國國民黨,174,詹為元,中國國民黨,286,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2590,54,9,吳郁瑾 Sawmah Kawlo,民主進步黨,2,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,3,0,1,李傅中武,中國國民黨,3,陳慧君 Mulas．Ismahasan,民主進步黨,2,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5,0,1
臺北市,松山區,新聚里,63000010024,張家豪,無黨籍,6,唐新民,無黨籍,1,謝立康,無黨籍,3,陳時中,民主進步黨,1383,王文娟,無黨籍,2,鄭匡宇,無黨籍,1,黃聖峰,無黨籍,0,童文薰,無黨籍,7,蔣萬安,中國國民黨,1801,蘇煥智,無黨籍,0,黃珊珊,無黨籍,1037,施奉先,無黨籍,1,0,4242,29,9,郭榮先,無黨籍,6,高毓安,無黨籍,2,徐巧芯,中國國民黨,496,戴錫欽,中國國民黨,233,許淑華,民主進步黨,296,王鴻薇,中國國民黨,401,吳崢,無黨籍,294,洪健益,民主進步黨,180,張文潔,民主進步黨,871,許家蓓,民主進步黨,332,吳蕚洋,無黨籍,29,林柏勛,無黨籍,33,楊寶楨,無黨籍,252,洪士奇,無黨籍,46,秦慧珠,中國國民黨,325,詹為元,中國國民黨,377,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,4173,78,9,吳郁瑾 Sawmah Kawlo,民主進步黨,4,李芳儒,中國國民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,7,1,1,李傅中武,中國國民黨,2,陳慧君 Mulas．Ismahasan,民主進步黨,0,高為人Sayun Watan,無黨籍,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,2,1,1
