行政區別,村里別,1_宋楚瑜/余湘,10-007_1_黨籍,2_韓國瑜/張善政,10-007_2_黨籍,3_蔡英文/賴清德,10-007_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
二林鎮,頂厝里,66,親民黨,948,中國國民黨,608,民主進步黨,1622,24,1646,0,1646,964,2610,63.07
二林鎮,趙甲里,96,親民黨,930,中國國民黨,1108,民主進步黨,2134,46,2180,0,2180,878,3058,71.29
二林鎮,振興里,86,親民黨,692,中國國民黨,792,民主進步黨,1570,44,1614,0,1614,756,2370,68.1
二林鎮,萬興里,56,親民黨,490,中國國民黨,552,民主進步黨,1098,20,1118,0,1118,370,1488,75.13
二林鎮,永興里,112,親民黨,818,中國國民黨,1082,民主進步黨,2012,10,2022,0,2022,918,2940,68.78
二林鎮,西庄里,72,親民黨,588,中國國民黨,1036,民主進步黨,1696,22,1718,0,1718,748,2466,69.67
二林鎮,梅芳里,74,親民黨,558,中國國民黨,824,民主進步黨,1456,26,1482,0,1482,622,2104,70.44
二林鎮,華崙里,138,親民黨,2280,中國國民黨,2350,民主進步黨,4768,78,4846,0,4846,2122,6968,69.55
二林鎮,東勢里,64,親民黨,558,中國國民黨,672,民主進步黨,1294,34,1328,0,1328,514,1842,72.1
二林鎮,萬合里,58,親民黨,748,中國國民黨,632,民主進步黨,1438,16,1454,0,1454,730,2184,66.58
二林鎮,大永里,54,親民黨,478,中國國民黨,680,民主進步黨,1212,20,1232,0,1232,518,1750,70.4
二林鎮,原斗里,68,親民黨,748,中國國民黨,1010,民主進步黨,1826,10,1836,0,1836,622,2458,74.69
二林鎮,西斗里,62,親民黨,666,中國國民黨,796,民主進步黨,1524,32,1556,0,1556,500,2056,75.68
二林鎮,東華里,48,親民黨,526,中國國民黨,836,民主進步黨,1410,12,1422,0,1422,488,1910,74.45
二林鎮,復豐里,46,親民黨,346,中國國民黨,578,民主進步黨,970,12,982,0,982,412,1394,70.44
田尾鄉,田尾村,54,親民黨,702,中國國民黨,926,民主進步黨,1682,24,1706,0,1706,782,2488,68.57
田尾鄉,豐田村,42,親民黨,490,中國國民黨,614,民主進步黨,1146,14,1160,0,1160,404,1564,74.17
田尾鄉,饒平村,206,親民黨,1516,中國國民黨,1968,民主進步黨,3690,52,3742,0,3742,1196,4938,75.78
田尾鄉,睦宜村,76,親民黨,574,中國國民黨,900,民主進步黨,1550,30,1580,0,1580,512,2092,75.53
田尾鄉,福田村,36,親民黨,400,中國國民黨,588,民主進步黨,1024,16,1040,0,1040,414,1454,71.53
田尾鄉,新興村,42,親民黨,568,中國國民黨,988,民主進步黨,1598,12,1610,0,1610,458,2068,77.85
田尾鄉,北鎮村,98,親民黨,582,中國國民黨,1020,民主進步黨,1700,26,1726,0,1726,636,2362,73.07
田尾鄉,南鎮村,24,親民黨,314,中國國民黨,546,民主進步黨,884,14,898,0,898,314,1212,74.09
田尾鄉,新生村,64,親民黨,668,中國國民黨,1174,民主進步黨,1906,30,1936,0,1936,622,2558,75.68
田尾鄉,南曾村,80,親民黨,656,中國國民黨,1176,民主進步黨,1912,22,1934,0,1934,624,2558,75.61
田尾鄉,北曾村,124,親民黨,812,中國國民黨,1354,民主進步黨,2290,48,2338,0,2338,682,3020,77.42
田尾鄉,溪畔村,74,親民黨,612,中國國民黨,944,民主進步黨,1630,20,1650,0,1650,610,2260,73.01
田尾鄉,打簾村,94,親民黨,974,中國國民黨,1446,民主進步黨,2514,44,2558,0,2558,798,3356,76.22
田尾鄉,柳鳳村,36,親民黨,658,中國國民黨,762,民主進步黨,1456,32,1488,0,1488,342,1830,81.31
田尾鄉,陸豐村,68,親民黨,496,中國國民黨,688,民主進步黨,1252,16,1268,0,1268,440,1708,74.24
田尾鄉,海豐村,66,親民黨,660,中國國民黨,1182,民主進步黨,1908,18,1926,0,1926,740,2666,72.24
田尾鄉,仁里村,96,親民黨,860,中國國民黨,1304,民主進步黨,2260,20,2280,0,2280,828,3108,73.36
田尾鄉,新厝村,42,親民黨,158,中國國民黨,186,民主進步黨,386,2,388,0,388,116,504,76.98
田尾鄉,溪頂村,40,親民黨,288,中國國民黨,534,民主進步黨,862,16,878,0,878,310,1188,73.91
田尾鄉,正義村,58,親民黨,524,中國國民黨,700,民主進步黨,1282,12,1294,0,1294,408,1702,76.03
埤頭鄉,和豊村,160,親民黨,1172,中國國民黨,1930,民主進步黨,3262,44,3306,0,3306,1492,4798,68.9
埤頭鄉,興農村,102,親民黨,920,中國國民黨,1448,民主進步黨,2470,42,2512,0,2512,924,3436,73.11
埤頭鄉,埤頭村,92,親民黨,726,中國國民黨,1386,民主進步黨,2204,22,2226,0,2226,886,3112,71.53
埤頭鄉,豊崙村,158,親民黨,1520,中國國民黨,1360,民主進步黨,3038,40,3078,0,3078,1408,4486,68.61
埤頭鄉,崙子村,98,親民黨,666,中國國民黨,938,民主進步黨,1702,26,1728,0,1728,694,2422,71.35
埤頭鄉,永豊村,90,親民黨,798,中國國民黨,1254,民主進步黨,2142,26,2168,0,2168,926,3094,70.07
埤頭鄉,合興村,202,親民黨,2032,中國國民黨,2428,民主進步黨,4662,66,4728,0,4728,1646,6374,74.18
埤頭鄉,平原村,146,親民黨,1276,中國國民黨,1624,民主進步黨,3046,54,3100,0,3100,1208,4308,71.96
埤頭鄉,崙腳村,52,親民黨,324,中國國民黨,608,民主進步黨,984,24,1008,0,1008,396,1404,71.79
埤頭鄉,元埔村,36,親民黨,274,中國國民黨,502,民主進步黨,812,12,824,0,824,292,1116,73.84
埤頭鄉,芙朝村,78,親民黨,832,中國國民黨,1072,民主進步黨,1982,50,2032,0,2032,878,2910,69.83
埤頭鄉,新庄村,62,親民黨,424,中國國民黨,994,民主進步黨,1480,20,1500,0,1500,548,2048,73.24
埤頭鄉,陸嘉村,48,親民黨,306,中國國民黨,722,民主進步黨,1076,12,1088,0,1088,496,1584,68.69
埤頭鄉,竹圍村,82,親民黨,410,中國國民黨,944,民主進步黨,1436,32,1468,0,1468,640,2108,69.64
埤頭鄉,中和村,54,親民黨,630,中國國民黨,1254,民主進步黨,1938,38,1976,0,1976,838,2814,70.22
埤頭鄉,庄內村,64,親民黨,380,中國國民黨,932,民主進步黨,1376,20,1396,0,1396,632,2028,68.84
埤頭鄉,大湖村,48,親民黨,334,中國國民黨,858,民主進步黨,1240,24,1264,0,1264,508,1772,71.33
芳苑鄉,芳苑村,36,親民黨,428,中國國民黨,668,民主進步黨,1132,14,1146,0,1146,654,1800,63.67
芳苑鄉,芳中村,20,親民黨,224,中國國民黨,306,民主進步黨,550,12,562,0,562,218,780,72.05
芳苑鄉,仁愛村,30,親民黨,396,中國國民黨,570,民主進步黨,996,14,1010,0,1010,464,1474,68.52
芳苑鄉,信義村,22,親民黨,196,中國國民黨,388,民主進步黨,606,18,624,0,624,436,1060,58.87
芳苑鄉,後寮村,50,親民黨,530,中國國民黨,702,民主進步黨,1282,28,1310,0,1310,596,1906,68.73
芳苑鄉,三合村,136,親民黨,1058,中國國民黨,1632,民主進步黨,2826,20,2846,0,2846,1300,4146,68.64
芳苑鄉,永興村,60,親民黨,736,中國國民黨,1018,民主進步黨,1814,26,1840,0,1840,800,2640,69.7
芳苑鄉,五俊村,16,親民黨,234,中國國民黨,298,民主進步黨,548,10,558,0,558,368,926,60.26
芳苑鄉,路上村,18,親民黨,326,中國國民黨,444,民主進步黨,788,8,796,0,796,472,1268,62.78
芳苑鄉,路平村,46,親民黨,438,中國國民黨,522,民主進步黨,1006,26,1032,0,1032,432,1464,70.49
芳苑鄉,三成村,88,親民黨,380,中國國民黨,774,民主進步黨,1242,26,1268,0,1268,672,1940,65.36
芳苑鄉,福榮村,22,親民黨,260,中國國民黨,472,民主進步黨,754,20,774,0,774,358,1132,68.37
芳苑鄉,頂廍村,26,親民黨,296,中國國民黨,482,民主進步黨,804,4,808,0,808,324,1132,71.38
芳苑鄉,新街村,34,親民黨,308,中國國民黨,564,民主進步黨,906,18,924,0,924,620,1544,59.84
芳苑鄉,王功村,112,親民黨,646,中國國民黨,1910,民主進步黨,2668,36,2704,0,2704,1414,4118,65.66
芳苑鄉,博愛村,28,親民黨,252,中國國民黨,658,民主進步黨,938,14,952,0,952,400,1352,70.41
芳苑鄉,和平村,18,親民黨,302,中國國民黨,598,民主進步黨,918,10,928,0,928,504,1432,64.8
芳苑鄉,民生村,28,親民黨,222,中國國民黨,606,民主進步黨,856,22,878,0,878,430,1308,67.13
芳苑鄉,興仁村,66,親民黨,420,中國國民黨,1124,民主進步黨,1610,14,1624,0,1624,910,2534,64.09
芳苑鄉,新寶村,80,親民黨,764,中國國民黨,1354,民主進步黨,2198,28,2226,0,2226,1026,3252,68.45
芳苑鄉,草湖村,84,親民黨,808,中國國民黨,998,民主進步黨,1890,38,1928,0,1928,914,2842,67.84
芳苑鄉,文津村,26,親民黨,524,中國國民黨,736,民主進步黨,1286,18,1304,0,1304,782,2086,62.51
芳苑鄉,建平村,116,親民黨,1042,中國國民黨,1578,民主進步黨,2736,34,2770,0,2770,1316,4086,67.79
芳苑鄉,崙腳村,68,親民黨,464,中國國民黨,620,民主進步黨,1152,36,1188,0,1188,292,1480,80.27
芳苑鄉,新生村,76,親民黨,588,中國國民黨,990,民主進步黨,1654,18,1672,0,1672,960,2632,63.53
芳苑鄉,漢寶村,216,親民黨,1476,中國國民黨,2530,民主進步黨,4222,52,4274,0,4274,1946,6220,68.71
大城鄉,潭墘村,30,親民黨,468,中國國民黨,852,民主進步黨,1350,14,1364,0,1364,734,2098,65.01
大城鄉,上山村,48,親民黨,606,中國國民黨,674,民主進步黨,1328,14,1342,0,1342,754,2096,64.03
大城鄉,東城村,70,親民黨,822,中國國民黨,850,民主進步黨,1742,34,1776,0,1776,804,2580,68.84
大城鄉,西城村,48,親民黨,414,中國國民黨,548,民主進步黨,1010,20,1030,0,1030,566,1596,64.54
大城鄉,大城村,48,親民黨,634,中國國民黨,574,民主進步黨,1256,24,1280,0,1280,560,1840,69.57
大城鄉,菜寮村,46,親民黨,622,中國國民黨,556,民主進步黨,1224,36,1260,0,1260,846,2106,59.83
大城鄉,山腳村,60,親民黨,576,中國國民黨,904,民主進步黨,1540,32,1572,0,1572,916,2488,63.18
大城鄉,永和村,38,親民黨,386,中國國民黨,432,民主進步黨,856,10,866,0,866,480,1346,64.34
大城鄉,頂庄村,24,親民黨,302,中國國民黨,476,民主進步黨,802,10,812,0,812,498,1310,61.98
大城鄉,公館村,56,親民黨,598,中國國民黨,658,民主進步黨,1312,8,1320,0,1320,742,2062,64.02
大城鄉,台西村,34,親民黨,370,中國國民黨,576,民主進步黨,980,16,996,0,996,718,1714,58.11
大城鄉,東港村,52,親民黨,688,中國國民黨,644,民主進步黨,1384,28,1412,0,1412,874,2286,61.77
大城鄉,西港村,38,親民黨,576,中國國民黨,520,民主進步黨,1134,16,1150,0,1150,602,1752,65.64
大城鄉,豐美村,30,親民黨,412,中國國民黨,584,民主進步黨,1026,24,1050,0,1050,634,1684,62.35
大城鄉,三豐村,18,親民黨,328,中國國民黨,366,民主進步黨,712,16,728,0,728,542,1270,57.32
竹塘鄉,竹元村,40,親民黨,654,中國國民黨,918,民主進步黨,1612,18,1630,0,1630,596,2226,73.23
竹塘鄉,竹塘村,92,親民黨,1120,中國國民黨,1410,民主進步黨,2622,54,2676,0,2676,1044,3720,71.94
竹塘鄉,小西村,34,親民黨,366,中國國民黨,556,民主進步黨,956,20,976,0,976,434,1410,69.22
竹塘鄉,民靖村,32,親民黨,396,中國國民黨,542,民主進步黨,970,22,992,0,992,478,1470,67.48
竹塘鄉,五庄村,86,親民黨,542,中國國民黨,1418,民主進步黨,2046,24,2070,0,2070,920,2990,69.23
竹塘鄉,樹腳村,24,親民黨,258,中國國民黨,628,民主進步黨,910,16,926,0,926,314,1240,74.68
竹塘鄉,田頭村,50,親民黨,490,中國國民黨,852,民主進步黨,1392,24,1416,0,1416,638,2054,68.94
竹塘鄉,新廣村,56,親民黨,462,中國國民黨,1002,民主進步黨,1520,8,1528,0,1528,628,2156,70.87
竹塘鄉,溪墘村,36,親民黨,208,中國國民黨,458,民主進步黨,702,18,720,0,720,234,954,75.47
竹塘鄉,竹林村,42,親民黨,372,中國國民黨,632,民主進步黨,1046,14,1060,0,1060,508,1568,67.6
竹塘鄉,土庫村,16,親民黨,302,中國國民黨,572,民主進步黨,890,18,908,0,908,342,1250,72.64
竹塘鄉,內新村,18,親民黨,220,中國國民黨,502,民主進步黨,740,8,748,0,748,360,1108,67.51
竹塘鄉,長安村,24,親民黨,292,中國國民黨,656,民主進步黨,972,12,984,0,984,478,1462,67.31
竹塘鄉,永安村,22,親民黨,196,中國國民黨,490,民主進步黨,708,14,722,0,722,338,1060,68.11
溪州鄉,溪厝村,96,親民黨,818,中國國民黨,1562,民主進步黨,2476,42,2518,0,2518,1006,3524,71.45
溪州鄉,舊眉村,92,親民黨,596,中國國民黨,1336,民主進步黨,2024,36,2060,0,2060,694,2754,74.8
溪州鄉,柑園村,86,親民黨,556,中國國民黨,876,民主進步黨,1518,32,1550,0,1550,666,2216,69.95
溪州鄉,水尾村,52,親民黨,446,中國國民黨,1528,民主進步黨,2026,28,2054,0,2054,846,2900,70.83
溪州鄉,坑厝村,44,親民黨,348,中國國民黨,588,民主進步黨,980,18,998,0,998,374,1372,72.74
溪州鄉,圳寮村,92,親民黨,766,中國國民黨,1242,民主進步黨,2100,40,2140,0,2140,770,2910,73.54
溪州鄉,潮洋村,50,親民黨,334,中國國民黨,742,民主進步黨,1126,18,1144,0,1144,476,1620,70.62
溪州鄉,瓦厝村,66,親民黨,394,中國國民黨,836,民主進步黨,1296,28,1324,0,1324,360,1684,78.62
溪州鄉,西畔村,138,親民黨,862,中國國民黨,1684,民主進步黨,2684,30,2714,0,2714,1256,3970,68.36
溪州鄉,張厝村,36,親民黨,258,中國國民黨,580,民主進步黨,874,20,894,0,894,464,1358,65.83
溪州鄉,溪州村,94,親民黨,872,中國國民黨,1318,民主進步黨,2284,30,2314,0,2314,646,2960,78.18
溪州鄉,成功村,112,親民黨,890,中國國民黨,1534,民主進步黨,2536,36,2572,0,2572,984,3556,72.33
溪州鄉,菜公村,52,親民黨,362,中國國民黨,742,民主進步黨,1156,34,1190,0,1190,462,1652,72.03
溪州鄉,尾厝村,122,親民黨,1024,中國國民黨,1524,民主進步黨,2670,36,2706,0,2706,780,3486,77.62
溪州鄉,大庄村,98,親民黨,702,中國國民黨,1674,民主進步黨,2474,36,2510,0,2510,1096,3606,69.61
溪州鄉,三圳村,64,親民黨,592,中國國民黨,1008,民主進步黨,1664,26,1690,0,1690,698,2388,70.77
溪州鄉,東州村,114,親民黨,996,中國國民黨,1656,民主進步黨,2766,42,2808,0,2808,888,3696,75.97
溪州鄉,榮光村,46,親民黨,544,中國國民黨,548,民主進步黨,1138,18,1156,0,1156,522,1678,68.89
溪州鄉,三條村,30,親民黨,242,中國國民黨,948,民主進步黨,1220,32,1252,0,1252,436,1688,74.17
