行政區別,村里別,伊斯坦大‧貝雅夫‧正福Istanda‧Paingav,俄鄧‧殷艾Eteng‧Ingay,吳春芳,唐惠美,李美素,林志強,洪金福,温建華,王義雄,范織欽Pasulang‧Tomatalate,蘇志強,陳天斯,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,仁愛里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,仁愛里,0.0,4.0,0.0,0.0,8.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,16.0,38.0,57.89
,和平里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,和平里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,14.0,24.0,41.67
,廣福里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,12.0,16.0,25.0
,廣福里,0.0,8.0,0.0,0.0,8.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,30.0,0,30.0,22.0,52.0,57.69
,華興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,華興里,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,30.0,44.0,31.82
,華貴里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,華貴里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,10.0,16.0,37.5
,華德里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,8.0,14.0,42.86
,華德里,0.0,6.0,0.0,0.0,10.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,28.0,2.0,30.0,0,30.0,22.0,52.0,57.69
,華東里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,8.0,10.0,20.0
,華東里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,信義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0,4.0,2.0,6.0,66.67
,信義里,0.0,4.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,20.0,0.0,20.0,0,20.0,12.0,32.0,62.5
,浮洲里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,16.0,0,16.0,4.0,20.0,80.0
,浮洲里,0.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,32.0,0.0,32.0,0,32.0,30.0,62.0,51.61
,華中里,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,22.0,0,22.0,28.0,50.0,44.0
,華中里,0.0,14.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,28.0,2.0,30.0,0,30.0,24.0,54.0,55.56
,僑中里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,12.0,0,12.0,12.0,24.0,50.0
,僑中里,0.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,24.0,48.0,50.0
,中山里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,16.0,22.0,27.27
,中山里,0.0,4.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,24.0,46.0,47.83
,復興里,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,復興里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,8.0,0.0
,大安里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0,10.0,4.0,14.0,71.43
,大安里,0.0,8.0,0.0,0.0,6.0,0.0,6.0,0.0,12.0,0.0,0.0,2.0,34.0,2.0,36.0,0,36.0,22.0,58.0,62.07
,福安里,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,12.0,0,12.0,4.0,16.0,75.0
,福安里,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,10.0,26.0,61.54
,聚安里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,聚安里,0.0,24.0,0.0,0.0,4.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,44.0,0.0,44.0,0,44.0,32.0,76.0,57.89
,龍安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,6.0,0,6.0,0.0,6.0,100.0
,龍安里,0.0,8.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,4.0,22.0,81.82
,崑崙里,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,20.0,0,20.0,48.0,68.0,29.41
,崑崙里,0.0,26.0,0.0,0.0,24.0,0.0,26.0,8.0,22.0,0.0,0.0,4.0,110.0,0.0,110.0,0,110.0,152.0,262.0,41.98
,溪洲里,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,14.0,0,14.0,26.0,40.0,35.0
,溪洲里,0.0,12.0,0.0,0.0,32.0,0.0,36.0,14.0,18.0,0.0,0.0,4.0,116.0,0.0,116.0,0,116.0,90.0,206.0,56.31
,溪北里,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0,10.0,16.0,26.0,38.46
,溪北里,0.0,8.0,0.0,0.0,2.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,30.0,0.0,30.0,0,30.0,34.0,64.0,46.88
,香雅里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,12.0,0.0
,香雅里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,新生里,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,12.0,0,12.0,8.0,20.0,60.0
,新生里,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0,12.0,12.0,24.0,50.0
,文德里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,文德里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,文化里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,文化里,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,4.0,14.0,71.43
,新海里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,新海里,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,莒光里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,莒光里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,富貴里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,富貴里,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,正泰里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,正泰里,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,2.0,10.0,0,10.0,4.0,14.0,71.43
,民生里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,6.0,0,6.0,2.0,8.0,75.0
,民生里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,後埔里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,後埔里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,華福里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,華福里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,4.0,8.0,50.0
,堂春里,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,14.0,0,14.0,8.0,22.0,63.64
,堂春里,0.0,10.0,0.0,0.0,4.0,0.0,14.0,16.0,4.0,0.0,0.0,0.0,48.0,0.0,48.0,0,48.0,38.0,86.0,55.81
,成和里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,2.0,12.0,0,12.0,24.0,36.0,33.33
,成和里,0.0,6.0,0.0,0.0,12.0,0.0,12.0,6.0,8.0,0.0,0.0,4.0,48.0,0.0,48.0,0,48.0,60.0,108.0,44.44
,光榮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,光榮里,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,2.0,18.0,88.89
,民安里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,民安里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,陽明里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,陽明里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,朝陽里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,朝陽里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,24.0,28.0,14.29
,松柏里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,松柏里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,6.0,0.0
,文聖里,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,6.0,14.0,0,14.0,2.0,16.0,87.5
,文聖里,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,14.0,0,14.0,18.0,32.0,43.75
,居仁里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,居仁里,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,10.0,18.0,44.44
,莊敬里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,莊敬里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,東安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,東安里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,14.0,16.0,12.5
,五權里,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,14.0,0,14.0,4.0,18.0,77.78
,五權里,0.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,24.0,0,24.0,14.0,38.0,63.16
,溪福里,8.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,46.0,4.0,50.0,0,50.0,40.0,90.0,55.56
,溪福里,0.0,44.0,0.0,0.0,28.0,0.0,54.0,22.0,36.0,0.0,0.0,10.0,194.0,0.0,194.0,0,194.0,226.0,420.0,46.19
,大觀里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,大觀里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,歡園里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,歡園里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,總計,3914.0,6130.0,0.0,4090.0,6918.0,0.0,3312.0,2716.0,4814.0,2606.0,0.0,426.0,34926.0,946.0,35872.0,0,35872.0,34750.0,70622.0,50.79
,大有里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,12.0,0.0
,大有里,0.0,6.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,20.0,0,20.0,10.0,30.0,66.67
,二重里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,10.0,12.0,16.67
,二重里,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,頂崁里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,頂崁里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,谷王里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,谷王里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,18.0,24.0,25.0
,中興里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,中興里,0.0,8.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,26.0,0,26.0,24.0,50.0,52.0
,德厚里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,德厚里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,成功里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,4.0,8.0,50.0
,成功里,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,22.0,0,22.0,22.0,44.0,50.0
,福祉里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,福祉里,0.0,8.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0,18.0,36.0,54.0,33.33
,福民里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,2.0,6.0,66.67
,福民里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,10.0,14.0,28.57
,過田里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,過田里,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,36.0,42.0,14.29
,錦田里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,錦田里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,重明里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,重明里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,6.0,16.0,62.5
,光田里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,12.0,0,12.0,2.0,14.0,85.71
,光田里,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,8.0,18.0,55.56
,光陽里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,光陽里,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,16.0,0.0,16.0,0,16.0,16.0,32.0,50.0
,田心里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,4.0,8.0,12.0,33.33
,田心里,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,14.0,20.0,30.0
,福田里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,福田里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,田中里,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,田中里,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,16.0,22.0,27.27
,田安里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,田安里,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,0,14.0,2.0,16.0,87.5
,三民里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,三民里,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,10.0,16.0,26.0,38.46
,光明里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,10.0,12.0,16.67
,光明里,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,光正里,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,光正里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,2.0,0.0,2.0,100.0
,同安里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,8.0,12.0,33.33
,同安里,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,18.0,2.0,20.0,0,20.0,4.0,24.0,83.33
,同慶里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,同慶里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,菜寮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0
,菜寮里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,永春里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,永春里,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,中正里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,中正里,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,吉利里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,吉利里,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,0.0,8.0,100.0
,大同里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,大同里,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,4.0,12.0,66.67
,中民里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,6.0,10.0,40.0
,中民里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,平和里,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,12.0,0,12.0,6.0,18.0,66.67
,平和里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,大安里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,大安里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,12.0,14.0,14.29
,仁德里,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,仁德里,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0,8.0,14.0,22.0,36.36
,忠孝里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,忠孝里,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,仁義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仁義里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光榮里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,光榮里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,光輝里,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,光輝里,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0,8.0,4.0,12.0,66.67
